Date,Open,High,Low,Close,Market Cap
7-Aug-15,2.83,3.54,2.52,2.77,"166,610,555"
8-Aug-15,2.79,2.8,0.714725,0.753325,"45,486,894"
9-Aug-15,0.706136,0.87981,0.629191,0.701897,"42,399,573"
10-Aug-15,0.713989,0.729854,0.636546,0.708448,"42,818,364"
11-Aug-15,0.708087,1.13,0.663235,1.07,"64,569,288"
12-Aug-15,1.06,1.29,0.883608,1.22,"73,645,011"
13-Aug-15,1.22,1.97,1.17,1.83,"110,607,192"
14-Aug-15,1.81,2.26,1.75,1.83,"110,672,322"
15-Aug-15,1.8,1.88,1.57,1.69,"102,303,608"
16-Aug-15,1.68,1.7,1.09,1.57,"94,901,005"
17-Aug-15,1.58,1.58,1.19,1.2,"87,295,367"
18-Aug-15,1.22,1.33,1.09,1.09,"78,868,413"
19-Aug-15,1.17,1.32,1.17,1.26,"91,366,391"
20-Aug-15,1.25,1.53,1.25,1.46,"106,351,420"
21-Aug-15,1.48,1.56,1.35,1.4,"101,331,856"
22-Aug-15,1.4,1.48,1.35,1.38,"100,201,826"
23-Aug-15,1.38,1.41,1.3,1.35,"98,300,351"
24-Aug-15,1.35,1.36,1.23,1.23,"89,515,257"
25-Aug-15,1.23,1.24,1.13,1.14,"82,922,633"
26-Aug-15,1.13,1.2,1.06,1.16,"84,390,924"
27-Aug-15,1.17,1.19,1.14,1.15,"83,524,585"
28-Aug-15,1.15,1.21,1.12,1.19,"86,731,077"
29-Aug-15,1.19,1.21,1.15,1.18,"86,113,895"
30-Aug-15,1.18,1.37,1.17,1.32,"96,097,349"
31-Aug-15,1.32,1.4,1.2,1.36,"98,963,975"
1-Sep-15,1.35,1.39,1.34,1.35,"98,507,500"
2-Sep-15,1.35,1.35,1.26,1.29,"94,389,544"
3-Sep-15,1.3,1.31,1.21,1.26,"92,234,142"
4-Sep-15,1.26,1.3,1.24,1.27,"92,953,701"
5-Sep-15,1.28,1.34,1.27,1.34,"97,683,883"
6-Sep-15,1.34,1.37,1.29,1.3,"94,580,164"
7-Sep-15,1.3,1.31,1.24,1.25,"91,020,735"
8-Sep-15,1.25,1.28,1.23,1.24,"90,743,242"
9-Sep-15,1.24,1.26,1.2,1.21,"88,150,125"
10-Sep-15,1.21,1.22,1.14,1.17,"85,202,732"
11-Sep-15,1.16,1.17,0.940675,0.982978,"71,868,265"
12-Sep-15,0.987228,1.11,0.96978,1.04,"75,971,273"
13-Sep-15,1.04,1.04,0.902832,0.936003,"68,480,587"
14-Sep-15,0.940566,0.949387,0.87176,0.875622,"64,084,135"
15-Sep-15,0.875189,1.05,0.875189,0.94441,"69,141,409"
16-Sep-15,0.941977,0.952698,0.901639,0.907175,"66,437,873"
17-Sep-15,0.906865,0.909204,0.831132,0.874231,"64,046,216"
18-Sep-15,0.874574,0.888102,0.833908,0.853685,"62,561,883"
19-Sep-15,0.849603,0.911883,0.833784,0.882391,"64,687,992"
20-Sep-15,0.881191,0.947741,0.873205,0.938445,"68,822,183"
21-Sep-15,0.941496,0.957326,0.878301,0.919047,"67,422,915"
22-Sep-15,0.919337,0.919337,0.865225,0.901796,"66,180,153"
23-Sep-15,0.90356,0.90891,0.885136,0.893406,"65,587,499"
24-Sep-15,0.896796,0.908571,0.79346,0.81361,"59,749,888"
25-Sep-15,0.820031,0.825665,0.712745,0.736223,"54,085,581"
26-Sep-15,0.73763,0.787544,0.709328,0.785964,"57,759,115"
27-Sep-15,0.791277,0.791277,0.719169,0.720839,"52,990,396"
28-Sep-15,0.723715,0.725677,0.557062,0.582886,"42,863,006"
29-Sep-15,0.579414,0.67583,0.558346,0.661146,"48,633,259"
30-Sep-15,0.661192,0.746722,0.635861,0.738644,"54,351,468"
1-Oct-15,0.734307,0.734307,0.655906,0.690215,"50,805,919"
2-Oct-15,0.683732,0.69112,0.654605,0.678574,"49,966,502"
3-Oct-15,0.678783,0.709204,0.675482,0.687171,"50,616,972"
4-Oct-15,0.686343,0.693126,0.660716,0.668379,"49,249,083"
5-Oct-15,0.666784,0.674438,0.62445,0.628643,"46,336,892"
6-Oct-15,0.622218,0.653944,0.60623,0.650645,"47,974,298"
7-Oct-15,0.650515,0.656301,0.602423,0.609388,"44,947,527"
8-Oct-15,0.609501,0.633138,0.591971,0.621716,"45,872,837"
9-Oct-15,0.655084,0.692296,0.632116,0.650628,"48,022,036"
10-Oct-15,0.641187,0.649022,0.624374,0.627857,"46,356,711"
11-Oct-15,0.627461,0.639506,0.618335,0.634963,"46,897,253"
12-Oct-15,0.634515,0.657789,0.62603,0.62603,"46,253,823"
13-Oct-15,0.627943,0.63024,0.599214,0.607655,"44,911,718"
14-Oct-15,0.61224,0.61224,0.483974,0.522968,"38,665,409"
15-Oct-15,0.523278,0.572714,0.51473,0.561878,"41,556,025"
16-Oct-15,0.562593,0.568861,0.522533,0.536495,"39,691,829"
17-Oct-15,0.534117,0.56346,0.526961,0.547178,"40,496,031"
18-Oct-15,0.547913,0.552234,0.512861,0.517734,"38,329,702"
19-Oct-15,0.517621,0.521546,0.480994,0.489014,"36,215,624"
20-Oct-15,0.489629,0.501898,0.431648,0.434829,"32,213,626"
21-Oct-15,0.431589,0.482988,0.420897,0.447329,"33,150,826"
22-Oct-15,0.444988,0.619466,0.420991,0.567702,"42,085,192"
23-Oct-15,0.56637,0.611743,0.504284,0.539657,"40,020,348"
24-Oct-15,0.539681,0.577396,0.518688,0.56359,"41,809,764"
25-Oct-15,0.563207,0.688192,0.561383,0.616039,"45,716,387"
26-Oct-15,0.619743,0.757517,0.597098,0.731317,"54,289,124"
27-Oct-15,0.70889,0.898172,0.70889,0.869641,"64,580,263"
28-Oct-15,0.870938,1.06,0.807857,1,"74,469,864"
29-Oct-15,1.01,1.21,0.947374,1.21,"89,668,667"
30-Oct-15,1.21,1.35,0.96816,1.04,"77,401,817"
31-Oct-15,1.05,1.06,0.900171,0.916627,"68,163,368"
1-Nov-15,0.920847,1.08,0.899082,1.06,"78,530,263"
2-Nov-15,1.06,1.1,0.953647,0.989789,"73,654,327"
3-Nov-15,0.994568,1.07,0.936615,1.01,"75,434,114"
4-Nov-15,1.01,1.04,0.725665,0.89905,"66,947,930"
5-Nov-15,0.900699,0.991259,0.860382,0.895637,"66,716,645"
6-Nov-15,0.904772,0.989848,0.852929,0.926032,"69,004,595"
7-Nov-15,0.923732,0.943787,0.863539,0.927974,"69,172,171"
8-Nov-15,0.915661,1.03,0.915661,1.03,"76,614,488"
9-Nov-15,1.03,1.11,0.945263,0.999278,"74,537,426"
10-Nov-15,1,1.05,0.920968,0.934348,"69,717,801"
11-Nov-15,0.941296,0.945278,0.729775,0.791829,"59,103,443"
12-Nov-15,0.796455,0.913919,0.76351,0.895711,"66,880,152"
13-Nov-15,0.907722,0.917309,0.846023,0.904096,"67,529,354"
14-Nov-15,0.905469,0.906113,0.876908,0.888812,"66,410,518"
15-Nov-15,0.891217,0.921516,0.874957,0.906368,"67,745,801"
16-Nov-15,0.906166,0.944732,0.891971,0.928962,"69,458,011"
17-Nov-15,0.924948,1.03,0.905794,1.01,"75,392,162"
18-Nov-15,0.993214,1.01,0.940516,0.993319,"74,320,769"
19-Nov-15,0.988713,1.01,0.937498,0.955532,"71,517,342"
20-Nov-15,0.955735,0.955735,0.898576,0.92492,"69,247,998"
21-Nov-15,0.928758,0.978743,0.92094,0.97614,"73,107,357"
22-Nov-15,0.979765,0.984132,0.958982,0.968018,"72,523,507"
23-Nov-15,0.967493,0.969057,0.93387,0.946969,"70,970,606"
24-Nov-15,0.946442,0.948055,0.895931,0.900191,"67,487,356"
25-Nov-15,0.893827,0.899493,0.851106,0.863537,"64,760,707"
26-Nov-15,0.863273,0.903643,0.80436,0.884183,"66,330,892"
27-Nov-15,0.8821,0.900051,0.860695,0.867951,"65,135,635"
28-Nov-15,0.868102,0.929293,0.862122,0.915703,"68,742,122"
29-Nov-15,0.914144,0.914153,0.860533,0.878614,"65,980,042"
30-Nov-15,0.879951,0.895054,0.847696,0.873119,"65,589,555"
1-Dec-15,0.878316,0.886736,0.853937,0.8748,"65,738,067"
2-Dec-15,0.873171,0.878017,0.818924,0.82121,"61,730,775"
3-Dec-15,0.818546,0.837664,0.785086,0.812143,"61,070,307"
4-Dec-15,0.812082,0.859575,0.802373,0.840041,"63,189,182"
5-Dec-15,0.841195,0.872821,0.824444,0.862438,"64,895,497"
6-Dec-15,0.866417,0.882436,0.833115,0.8355,"62,889,050"
7-Dec-15,0.836322,0.850791,0.78765,0.811264,"61,084,951"
8-Dec-15,0.806024,0.823645,0.782328,0.822118,"61,922,409"
9-Dec-15,0.824454,0.824454,0.770488,0.792167,"59,687,098"
10-Dec-15,0.79559,0.86159,0.787291,0.840396,"63,342,630"
11-Dec-15,0.839995,0.929762,0.819789,0.929762,"70,101,842"
12-Dec-15,0.931196,1.05,0.928546,0.976973,"73,686,284"
13-Dec-15,0.971538,0.989394,0.937438,0.952884,"71,894,531"
14-Dec-15,0.95662,1.01,0.950178,0.993022,"74,947,760"
15-Dec-15,0.990589,1.03,0.98224,1.01,"76,568,082"
16-Dec-15,1.02,1.02,0.974927,0.991182,"74,858,729"
17-Dec-15,0.993043,0.997611,0.911807,0.940701,"71,069,938"
18-Dec-15,0.938327,0.939493,0.908081,0.920127,"69,538,663"
19-Dec-15,0.921524,0.925874,0.888916,0.908072,"68,650,439"
20-Dec-15,0.90824,0.943185,0.899441,0.903885,"68,356,313"
21-Dec-15,0.906065,0.91739,0.891182,0.900771,"68,143,246"
22-Dec-15,0.894973,0.909526,0.862059,0.864202,"65,398,932"
23-Dec-15,0.861782,0.88294,0.856065,0.858077,"64,957,356"
24-Dec-15,0.859433,0.882818,0.8476,0.863262,"65,371,538"
25-Dec-15,0.861993,0.882556,0.861993,0.870363,"65,931,377"
26-Dec-15,0.870766,0.897453,0.838314,0.854603,"64,758,910"
27-Dec-15,0.853166,0.861538,0.841151,0.856365,"64,913,919"
28-Dec-15,0.856356,0.872394,0.832932,0.845005,"64,074,279"
29-Dec-15,0.843835,0.873054,0.833232,0.873054,"66,222,901"
30-Dec-15,0.874258,0.941099,0.866647,0.911958,"69,196,765"
31-Dec-15,0.912098,0.975414,0.910277,0.933542,"70,858,023"
1-Jan-16,0.933712,0.954822,0.931442,0.948024,"71,980,386"
2-Jan-16,0.947401,0.969637,0.93656,0.937124,"71,176,658"
3-Jan-16,0.93843,0.991362,0.934313,0.971905,"73,843,292"
4-Jan-16,0.972045,0.976438,0.929835,0.95448,"72,543,707"
5-Jan-16,0.953147,0.970597,0.946543,0.950176,"72,240,974"
6-Jan-16,0.950028,0.960659,0.935708,0.95086,"72,317,149"
7-Jan-16,0.955801,0.974623,0.93583,0.942005,"71,667,152"
8-Jan-16,0.942752,0.991825,0.939715,0.986789,"75,099,809"
9-Jan-16,0.985501,0.992345,0.9736,0.986833,"75,128,312"
10-Jan-16,0.985557,1,0.975099,0.999231,"76,097,646"
11-Jan-16,0.999216,1.07,0.999216,1.06,"80,874,514"
12-Jan-16,1.07,1.28,1.05,1.14,"86,951,446"
13-Jan-16,1.14,1.15,1.08,1.13,"85,775,572"
14-Jan-16,1.12,1.19,1.1,1.19,"90,714,399"
15-Jan-16,1.18,1.32,1.14,1.21,"92,149,709"
16-Jan-16,1.22,1.31,1.17,1.22,"93,117,298"
17-Jan-16,1.22,1.33,1.21,1.33,"101,329,330"
18-Jan-16,1.33,1.54,1.32,1.43,"108,912,542"
19-Jan-16,1.42,1.46,1.31,1.37,"104,750,746"
20-Jan-16,1.36,1.62,1.35,1.53,"117,043,472"
21-Jan-16,1.53,1.59,1.49,1.55,"118,743,869"
22-Jan-16,1.55,1.58,1.47,1.5,"114,784,065"
23-Jan-16,1.5,2.03,1.5,1.97,"150,874,912"
24-Jan-16,1.9,2.3,1.9,2.14,"163,819,884"
25-Jan-16,2.15,2.66,2.06,2.5,"191,276,220"
26-Jan-16,2.53,2.84,1.99,2.28,"174,275,656"
27-Jan-16,2.25,2.59,2.19,2.39,"182,923,580"
28-Jan-16,2.41,2.68,2.34,2.53,"193,551,356"
29-Jan-16,2.54,2.61,2.3,2.49,"191,198,055"
30-Jan-16,2.51,2.61,2.4,2.45,"187,435,391"
31-Jan-16,2.44,2.53,2.19,2.31,"176,834,424"
1-Feb-16,2.32,2.32,2.12,2.21,"169,654,871"
2-Feb-16,2.22,2.45,2.16,2.44,"187,200,922"
3-Feb-16,2.43,2.54,2.34,2.53,"194,099,730"
4-Feb-16,2.53,2.63,2.44,2.58,"197,953,037"
5-Feb-16,2.57,2.61,2.47,2.54,"195,018,592"
6-Feb-16,2.53,2.56,2.47,2.53,"194,733,892"
7-Feb-16,2.54,3.06,2.54,2.96,"227,838,892"
8-Feb-16,2.97,3.27,2.88,3.18,"244,479,014"
9-Feb-16,3.17,4.04,3.17,4.04,"311,075,408"
10-Feb-16,4,4.86,3.78,4.44,"341,305,129"
11-Feb-16,4.5,6.29,4.34,6.01,"462,770,855"
12-Feb-16,5.95,6.58,5.07,5.55,"427,037,697"
13-Feb-16,5.69,5.72,4.19,5.39,"414,729,231"
14-Feb-16,5.4,5.47,4.45,5.24,"403,647,764"
15-Feb-16,5.33,5.89,5.02,5.29,"407,524,960"
16-Feb-16,5.33,5.47,4.03,4.32,"332,648,533"
17-Feb-16,4.29,4.77,3.5,3.76,"289,721,943"
18-Feb-16,3.77,4.77,3.42,4.4,"339,328,346"
19-Feb-16,4.38,4.79,4.27,4.74,"365,577,845"
20-Feb-16,4.68,4.75,4.13,4.34,"335,088,727"
21-Feb-16,4.36,4.71,4.23,4.65,"359,310,563"
22-Feb-16,4.66,5.65,4.64,5.62,"433,798,974"
23-Feb-16,5.68,5.95,5.39,5.59,"431,598,157"
24-Feb-16,5.6,6.24,5.51,6.24,"481,995,066"
25-Feb-16,6.19,6.65,5.55,6.1,"471,975,064"
26-Feb-16,6.04,6.27,5.74,5.92,"457,966,535"
27-Feb-16,5.96,6.53,5.92,6.43,"497,119,698"
28-Feb-16,6.41,6.62,6.24,6.47,"500,569,665"
29-Feb-16,6.46,6.61,6.05,6.34,"490,556,570"
1-Mar-16,6.32,7.91,6.31,7.65,"592,677,993"
2-Mar-16,7.63,8.75,7.37,8.47,"655,748,796"
3-Mar-16,8.44,10.1,8.33,9.29,"720,179,291"
4-Mar-16,9.24,10.41,8.48,10.41,"806,593,727"
5-Mar-16,10.37,12.27,9.97,11,"853,205,226"
6-Mar-16,11.2,11.84,9.99,11.38,"882,886,756"
7-Mar-16,11.43,11.65,9.31,9.55,"741,166,643"
8-Mar-16,9.58,10.17,8.82,9.85,"764,269,545"
9-Mar-16,9.79,12.05,9.67,11.9,"923,733,301"
10-Mar-16,11.88,12.24,10.99,11.31,"877,988,473"
11-Mar-16,11.22,11.6,10.39,11.08,"861,012,043"
12-Mar-16,11.13,13.53,11.09,13.53,"1,051,728,778"
13-Mar-16,13.51,15.26,13.47,14.48,"1,125,287,882"
14-Mar-16,14.51,15.01,11.58,12.45,"968,384,041"
15-Mar-16,13,13.2,12.05,13.01,"1,012,119,266"
16-Mar-16,13.02,13.73,12.5,12.52,"974,447,125"
17-Mar-16,12.56,12.64,10.44,11.08,"865,792,703"
18-Mar-16,11.11,11.18,8.52,11,"859,618,881"
19-Mar-16,11.2,11.2,9.78,10.53,"823,422,650"
20-Mar-16,10.52,10.9,9.57,10.32,"807,256,577"
21-Mar-16,10.3,12.01,10.16,11.86,"928,428,770"
22-Mar-16,11.88,12.03,11.18,11.27,"883,434,497"
23-Mar-16,11.33,12.43,11.24,12.42,"973,296,475"
24-Mar-16,12.44,12.5,10.8,11.23,"881,027,910"
25-Mar-16,11.26,11.37,10.53,10.74,"842,804,289"
26-Mar-16,10.77,11.18,10.59,10.97,"861,261,383"
27-Mar-16,10.99,11.05,10.11,10.42,"818,048,967"
28-Mar-16,10.43,11.86,10.41,11.67,"916,272,916"
29-Mar-16,11.75,11.91,11.35,11.66,"915,917,612"
30-Mar-16,11.61,12.18,11.47,11.95,"939,593,767"
31-Mar-16,11.92,12.01,11.32,11.4,"896,764,774"
1-Apr-16,11.4,11.85,11.4,11.66,"917,590,806"
2-Apr-16,11.63,11.69,11.4,11.6,"912,861,404"
3-Apr-16,11.63,11.71,11.51,11.62,"914,757,199"
4-Apr-16,11.62,11.62,11.02,11.16,"878,817,015"
5-Apr-16,11.21,11.21,10.13,10.44,"822,498,173"
6-Apr-16,10.45,10.97,10.28,10.69,"842,318,789"
7-Apr-16,10.7,10.81,9.95,10.07,"794,097,554"
8-Apr-16,10.08,10.39,9.66,9.72,"766,797,893"
9-Apr-16,9.69,10.09,9.07,9.15,"722,193,576"
10-Apr-16,9.15,9.22,7.46,8.94,"705,565,730"
11-Apr-16,8.94,8.95,8,8.64,"682,735,835"
12-Apr-16,8.64,8.64,7.15,7.44,"588,069,234"
13-Apr-16,7.44,8.72,7.07,8.04,"635,899,507"
14-Apr-16,8.08,8.76,8.02,8.39,"663,262,434"
15-Apr-16,8.39,8.62,8.1,8.24,"652,099,781"
16-Apr-16,8.24,8.65,8.11,8.61,"681,383,666"
17-Apr-16,8.62,9.7,8.56,9.31,"737,045,140"
18-Apr-16,9.33,9.51,8.5,9.04,"715,710,193"
19-Apr-16,9.08,9.31,8.6,8.71,"690,548,723"
20-Apr-16,8.69,8.83,8.31,8.47,"671,081,004"
21-Apr-16,8.45,8.72,7.96,8.1,"642,511,137"
22-Apr-16,8.15,8.27,7.67,7.82,"620,481,616"
23-Apr-16,7.79,8.55,7.74,8.29,"658,310,822"
24-Apr-16,8.29,8.47,7.96,8,"635,274,078"
25-Apr-16,8.01,8.09,7.24,7.55,"600,026,226"
26-Apr-16,7.53,7.55,7.06,7.4,"587,763,650"
27-Apr-16,7.39,7.97,7.32,7.76,"616,849,026"
28-Apr-16,7.74,7.91,7.17,7.17,"570,380,061"
29-Apr-16,7.21,7.73,7.17,7.46,"593,261,114"
30-Apr-16,7.45,9.37,7.45,8.81,"701,473,017"
1-May-16,8.78,9.01,8.43,8.85,"704,335,725"
2-May-16,8.89,10.32,8.85,10.16,"809,492,236"
3-May-16,10.17,10.17,9.28,9.31,"741,932,869"
4-May-16,9.38,10.03,9.27,9.41,"750,396,087"
5-May-16,9.4,10.05,9.29,9.83,"783,576,042"
6-May-16,9.81,9.95,9.04,9.35,"745,638,476"
7-May-16,9.32,9.48,9.21,9.37,"747,838,842"
8-May-16,9.37,9.6,8.93,9.48,"757,112,769"
9-May-16,9.49,9.64,9.2,9.3,"742,621,899"
10-May-16,9.28,9.48,9.26,9.36,"748,013,846"
11-May-16,9.43,10.01,9.39,10,"799,045,673"
12-May-16,10,10.51,9.86,10.06,"804,287,196"
13-May-16,10.06,11.05,10.02,10.51,"840,514,936"
14-May-16,10.51,10.61,9.81,10.24,"819,487,228"
15-May-16,10.24,10.44,9.93,9.96,"797,607,883"
16-May-16,9.97,11.44,9.97,11.17,"894,750,992"
17-May-16,11.19,12.49,11.15,12.2,"977,439,936"
18-May-16,12.18,14.26,12.18,13.56,"1,086,834,954"
19-May-16,13.54,14.87,13.34,14.77,"1,184,385,765"
20-May-16,14.85,15.05,13.38,13.64,"1,093,879,433"
21-May-16,13.69,14.05,13.12,14.02,"1,124,761,560"
22-May-16,14.04,14.35,13.77,14.29,"1,146,979,484"
23-May-16,14.28,14.49,13.19,13.46,"1,081,207,347"
24-May-16,13.31,13.77,12.01,12.73,"1,023,046,506"
25-May-16,12.79,12.9,11.77,12.53,"1,006,875,564"
26-May-16,12.52,12.99,12.06,12.43,"999,589,702"
27-May-16,12.39,12.39,10.5,11.3,"908,715,671"
28-May-16,11.33,12.36,10.37,11.89,"957,134,590"
29-May-16,12.11,12.69,11.78,12.35,"994,349,367"
30-May-16,12.33,12.88,12.27,12.73,"1,024,940,354"
31-May-16,12.74,14.27,12.64,14.08,"1,134,278,934"
1-Jun-16,14.11,14.32,13.44,14,"1,128,621,280"
2-Jun-16,13.99,14.05,13.63,13.74,"1,107,823,663"
3-Jun-16,13.74,13.87,13.25,13.85,"1,117,035,879"
4-Jun-16,13.86,13.95,13.42,13.74,"1,108,902,326"
5-Jun-16,13.76,14.07,13.57,13.98,"1,128,276,672"
6-Jun-16,14,14.06,13.73,13.93,"1,125,426,017"
7-Jun-16,13.95,14.51,13.81,14.51,"1,172,565,099"
8-Jun-16,14.51,14.78,14.28,14.42,"1,165,411,416"
9-Jun-16,14.43,14.57,14.34,14.4,"1,164,331,165"
10-Jun-16,14.38,14.43,13.82,13.91,"1,125,141,726"
11-Jun-16,13.91,14.19,13.72,14.19,"1,148,494,818"
12-Jun-16,14.19,15.9,14.19,15.74,"1,274,609,697"
13-Jun-16,15.77,17.64,15.72,17.6,"1,425,681,023"
14-Jun-16,17.61,19.27,17.3,18.89,"1,530,808,958"
15-Jun-16,18.91,18.91,17.71,18.35,"1,487,730,475"
16-Jun-16,18.36,20.83,18.36,20.59,"1,669,490,450"
17-Jun-16,20.65,21.52,13.57,15.38,"1,247,381,862"
18-Jun-16,15.38,15.38,9.96,11.33,"919,553,125"
19-Jun-16,11.17,13.18,10.64,12.23,"993,283,674"
20-Jun-16,12.24,12.45,10.52,11.84,"961,613,934"
21-Jun-16,11.82,13.42,11.29,13.31,"1,081,206,507"
22-Jun-16,13.2,15.79,13.1,13.1,"1,064,441,461"
23-Jun-16,13.22,13.79,12.56,13.68,"1,112,111,665"
24-Jun-16,13.68,14.57,13.22,14.33,"1,165,908,840"
25-Jun-16,14.3,14.58,14.02,14.28,"1,162,367,709"
26-Jun-16,14.26,14.37,13.66,13.85,"1,127,593,040"
27-Jun-16,13.81,14.12,13.75,13.88,"1,130,782,777"
28-Jun-16,13.93,13.98,11.72,12.18,"992,040,075"
29-Jun-16,12.17,13.04,11.69,12.61,"1,027,934,140"
30-Jun-16,12.6,12.74,12.25,12.46,"1,016,130,567"
1-Jul-16,12.44,12.49,11.73,12.2,"995,164,390"
2-Jul-16,12.22,12.22,11.95,12.13,"989,751,702"
3-Jul-16,12.12,12.15,11.59,11.72,"956,815,986"
4-Jul-16,11.7,11.88,11.39,11.47,"936,840,410"
5-Jul-16,11.46,11.52,9.58,10.61,"866,971,680"
6-Jul-16,10.58,11.11,10.28,10.53,"860,571,470"
7-Jul-16,10.54,10.57,9.8,10.11,"826,607,193"
8-Jul-16,10.12,11.52,9.96,11.39,"932,056,896"
9-Jul-16,11.42,11.46,10.73,10.97,"897,316,512"
10-Jul-16,10.96,11.01,10.78,10.95,"896,201,853"
11-Jul-16,10.94,11.01,10.26,10.46,"856,538,034"
12-Jul-16,10.45,10.76,10.43,10.52,"861,548,337"
13-Jul-16,10.51,10.59,10.4,10.5,"860,607,720"
14-Jul-16,10.6,11.68,10.6,11.51,"943,973,547"
15-Jul-16,11.5,12.43,11.49,11.95,"980,299,532"
16-Jul-16,11.92,11.94,11.59,11.65,"956,165,958"
17-Jul-16,11.62,11.67,11.01,11.16,"915,977,475"
18-Jul-16,11.17,11.61,10.95,11.03,"906,133,047"
19-Jul-16,11.05,12.01,11.01,11.62,"954,516,828"
20-Jul-16,11.59,12.99,11.57,12.45,"1,023,222,624"
21-Jul-16,12.46,12.71,11.99,12.65,"1,040,082,090"
22-Jul-16,12.66,14.81,12.54,14.66,"1,205,898,353"
23-Jul-16,14.67,14.9,14.05,14.3,"1,176,571,490"
24-Jul-16,14.3,14.44,12.32,12.75,"1,049,423,539"
25-Jul-16,12.74,13.86,12.68,13.84,"1,139,304,848"
26-Jul-16,13.82,13.85,11.73,11.99,"987,619,812"
27-Jul-16,12.05,13.31,11.84,12.97,"1,069,044,527"
28-Jul-16,12.98,12.99,12.49,12.84,"1,058,813,509"
29-Jul-16,12.84,12.87,12.55,12.79,"1,055,182,413"
30-Jul-16,12.8,12.8,12.46,12.46,"1,028,064,459"
31-Jul-16,12.44,12.51,11.55,11.88,"980,174,931"
1-Aug-16,11.89,12.01,10.94,10.94,"903,408,507"
2-Aug-16,10.95,11.14,8.2,8.79,"725,809,584"
3-Aug-16,8.88,10.42,8.88,10.29,"850,578,647"
4-Aug-16,10.31,11.29,10.16,11.04,"912,823,135"
5-Aug-16,11.02,11.18,10.76,10.93,"903,471,435"
6-Aug-16,10.92,10.94,10.29,10.88,"900,151,688"
7-Aug-16,10.86,11.09,10.78,10.91,"903,026,897"
8-Aug-16,10.91,11.33,10.86,11.25,"931,013,385"
9-Aug-16,11.27,12.45,11.2,12.24,"1,014,113,084"
10-Aug-16,12.23,12.46,11.98,12.14,"1,006,130,318"
11-Aug-16,12.14,12.27,11.63,11.69,"969,030,731"
12-Aug-16,11.69,12.04,11.64,11.78,"976,670,290"
13-Aug-16,11.77,11.79,11.51,11.57,"959,859,186"
14-Aug-16,11.58,11.69,11.1,11.19,"928,985,642"
15-Aug-16,11.2,11.31,11,11.22,"931,306,989"
16-Aug-16,11.23,11.24,11,11.14,"925,130,735"
17-Aug-16,11.13,11.15,10.75,10.75,"893,343,056"
18-Aug-16,10.75,11.01,10.74,10.76,"893,970,119"
19-Aug-16,10.75,10.8,10.73,10.75,"893,697,474"
20-Aug-16,10.75,11.3,10.75,11.25,"935,523,908"
21-Aug-16,11.25,11.25,10.99,11.18,"930,217,061"
22-Aug-16,11.19,11.34,11.07,11.12,"925,725,247"
23-Aug-16,11.14,11.23,10.9,11.03,"918,563,334"
24-Aug-16,11.02,11.15,11.01,11.04,"919,368,975"
25-Aug-16,11.03,11.39,11.02,11.36,"946,508,890"
26-Aug-16,11.35,11.45,11.21,11.3,"941,701,926"
27-Aug-16,11.29,11.29,11.14,11.15,"929,789,646"
28-Aug-16,11.15,11.15,10.92,10.93,"911,883,241"
29-Aug-16,10.92,11.15,10.79,10.98,"916,781,161"
30-Aug-16,10.99,11.3,10.96,11.23,"937,596,563"
31-Aug-16,11.24,11.68,11.18,11.67,"975,003,119"
1-Sep-16,11.67,12.58,11.65,11.99,"1,002,322,694"
2-Sep-16,11.96,12.31,11.88,12.11,"1,012,583,470"
3-Sep-16,12.11,12.36,11.35,11.76,"983,336,326"
4-Sep-16,11.75,11.79,11.47,11.68,"977,118,527"
5-Sep-16,11.68,11.81,11.59,11.72,"980,599,518"
6-Sep-16,11.73,11.73,11.47,11.69,"978,635,238"
7-Sep-16,11.69,11.73,11.52,11.55,"967,186,182"
8-Sep-16,11.55,11.7,11.25,11.35,"950,629,714"
9-Sep-16,11.41,11.68,11.39,11.65,"976,718,524"
10-Sep-16,11.66,12.22,11.54,12.17,"1,020,331,771"
11-Sep-16,12.21,12.21,11.59,11.64,"976,259,356"
12-Sep-16,11.64,11.95,11.61,11.89,"998,057,810"
13-Sep-16,11.89,12.09,11.88,11.92,"1,000,535,934"
14-Sep-16,11.9,12,11.86,11.92,"1,001,301,306"
15-Sep-16,11.94,12.14,11.92,11.94,"1,002,844,845"
16-Sep-16,11.96,12.75,11.9,12.56,"1,055,235,487"
17-Sep-16,12.56,12.76,12.44,12.7,"1,067,645,133"
18-Sep-16,12.69,12.99,12.16,12.43,"1,045,462,817"
19-Sep-16,12.44,13.19,12.42,13.19,"1,109,717,807"
20-Sep-16,13.21,14.43,13.12,14.43,"1,214,629,780"
21-Sep-16,14.43,14.43,13.17,13.77,"1,159,365,902"
22-Sep-16,13.66,13.66,12.48,13.25,"1,115,922,936"
23-Sep-16,13.21,13.45,13.1,13.33,"1,123,430,818"
