Date,Open,High,Low,Close,Market Cap
24-Sep-16,13.32,13.34,12.68,12.88,"1,085,651,021"
25-Sep-16,12.85,13.11,12.8,13.1,"1,104,901,553"
26-Sep-16,13.17,13.17,12.74,12.82,"1,081,884,909"
27-Sep-16,12.86,13.21,12.86,13.1,"1,105,565,483"
28-Sep-16,13.11,13.48,13.08,13.27,"1,120,893,441"
29-Sep-16,13.28,13.34,13.07,13.07,"1,104,310,043"
30-Sep-16,13.08,13.34,13.02,13.22,"1,117,517,388"
1-Oct-16,13.2,13.31,13.05,13.17,"1,113,568,557"
2-Oct-16,13.18,13.3,13.14,13.2,"1,116,323,115"
3-Oct-16,13.2,13.49,13.19,13.45,"1,138,142,255"
4-Oct-16,13.45,13.53,13.21,13.28,"1,123,727,868"
5-Oct-16,13.28,13.35,13.04,13.04,"1,103,736,600"
6-Oct-16,13.03,13.14,12.69,12.85,"1,088,798,918"
7-Oct-16,12.85,12.99,12.53,12.67,"1,073,405,275"
8-Oct-16,12.67,12.69,12.05,12.22,"1,035,883,228"
9-Oct-16,12.22,12.36,11.98,12.05,"1,022,264,082"
10-Oct-16,12.06,12.06,11.62,11.76,"997,363,895"
11-Oct-16,11.76,12.16,11.75,11.79,"1,000,308,761"
12-Oct-16,11.78,12.07,11.71,11.93,"1,013,248,317"
13-Oct-16,11.91,12.13,11.78,11.96,"1,016,169,767"
14-Oct-16,11.99,12.07,11.9,11.94,"1,014,456,176"
15-Oct-16,11.94,12,11.78,11.98,"1,018,682,988"
16-Oct-16,11.98,12.01,11.93,11.95,"1,016,373,308"
17-Oct-16,11.96,12.03,11.86,12.01,"1,021,302,744"
18-Oct-16,12,12.93,12,12.59,"1,071,362,741"
19-Oct-16,12.59,12.62,11.91,12.02,"1,023,599,502"
20-Oct-16,12.05,12.29,12,12.1,"1,030,522,234"
21-Oct-16,12.13,12.21,12.02,12.18,"1,037,420,190"
22-Oct-16,12.18,12.19,11.95,12.07,"1,028,949,804"
23-Oct-16,12.13,12.14,11.94,12.04,"1,026,301,229"
24-Oct-16,12.04,12.1,11.91,11.97,"1,020,971,991"
25-Oct-16,11.97,11.99,11.15,11.41,"973,991,742"
26-Oct-16,11.38,11.66,11.38,11.53,"984,429,110"
27-Oct-16,11.53,11.61,11.26,11.5,"982,033,774"
28-Oct-16,11.47,11.58,10.95,11.09,"946,972,469"
29-Oct-16,11.1,11.2,9.56,10.44,"892,565,736"
30-Oct-16,10.43,11.45,10.29,11.18,"956,007,454"
31-Oct-16,11.23,11.5,10.94,11,"940,578,264"
1-Nov-16,10.96,11.18,10.3,10.77,"921,057,444"
2-Nov-16,10.77,11.16,10.69,10.75,"920,236,997"
3-Nov-16,10.8,11.11,10.76,10.8,"924,716,659"
4-Nov-16,10.82,11.12,10.82,11.09,"949,862,035"
5-Nov-16,11.09,11.24,10.88,11,"942,653,972"
6-Nov-16,10.99,11.25,10.85,10.87,"931,947,467"
7-Nov-16,10.9,10.96,10.78,10.81,"926,761,430"
8-Nov-16,10.85,10.92,10.74,10.83,"929,246,807"
9-Nov-16,10.82,10.83,10.22,10.66,"914,292,103"
10-Nov-16,10.67,10.68,10.51,10.52,"903,380,024"
11-Nov-16,10.51,10.57,10.26,10.29,"883,565,427"
12-Nov-16,10.29,10.34,9.7,9.88,"848,509,382"
13-Nov-16,9.89,10.41,9.84,10.1,"868,038,290"
14-Nov-16,10.1,10.16,9.96,9.97,"856,753,361"
15-Nov-16,9.97,10.32,9.85,10.22,"878,653,067"
16-Nov-16,10.22,10.33,9.93,10.06,"865,349,966"
17-Nov-16,10.06,10.19,9.92,9.99,"859,814,328"
18-Nov-16,9.99,10.01,9.48,9.48,"815,806,832"
19-Nov-16,9.48,9.75,9.48,9.66,"832,183,861"
20-Nov-16,9.66,9.71,9.52,9.58,"825,305,262"
21-Nov-16,9.58,9.64,9.54,9.62,"829,190,391"
22-Nov-16,9.63,10.24,9.59,9.91,"854,053,528"
23-Nov-16,9.92,9.96,9.76,9.84,"849,020,680"
24-Nov-16,9.85,9.85,8.93,9.23,"796,538,442"
25-Nov-16,9.23,9.75,9.21,9.4,"811,553,949"
26-Nov-16,9.42,9.5,9.31,9.33,"805,474,198"
27-Nov-16,9.31,9.33,8.78,9,"777,313,922"
28-Nov-16,9,9.01,8.72,8.72,"753,971,438"
29-Nov-16,8.73,8.74,7.88,8.17,"706,651,179"
30-Nov-16,8.16,8.75,8.16,8.59,"742,664,775"
1-Dec-16,8.6,8.65,8.36,8.45,"731,254,342"
2-Dec-16,8.46,8.46,7.42,7.76,"671,587,252"
3-Dec-16,7.77,8.15,7.67,7.92,"685,808,136"
4-Dec-16,7.9,7.95,7.44,7.44,"644,685,715"
5-Dec-16,7.41,7.64,6.66,6.82,"591,026,579"
6-Dec-16,6.8,7.92,5.98,7.87,"682,013,454"
7-Dec-16,7.89,8.54,7.33,8.38,"726,702,380"
8-Dec-16,8.38,8.86,8.23,8.23,"713,877,391"
9-Dec-16,8.17,8.67,8.05,8.45,"732,836,297"
10-Dec-16,8.44,8.53,8.02,8.13,"705,254,561"
11-Dec-16,8.13,8.27,8.1,8.19,"711,457,159"
12-Dec-16,8.19,8.61,8.17,8.52,"740,255,866"
13-Dec-16,8.52,8.53,8.35,8.42,"731,892,846"
14-Dec-16,8.45,8.52,8.25,8.27,"718,460,239"
15-Dec-16,8.24,8.24,7.72,7.83,"680,740,349"
16-Dec-16,7.86,7.93,7.8,7.86,"683,575,806"
17-Dec-16,7.86,7.9,7.52,7.88,"685,426,528"
18-Dec-16,7.86,7.93,7.72,7.87,"684,696,555"
19-Dec-16,7.87,7.87,7.63,7.64,"665,654,987"
20-Dec-16,7.63,7.75,7.57,7.66,"667,309,961"
21-Dec-16,7.66,7.94,7.66,7.91,"689,718,972"
22-Dec-16,7.9,7.91,7.5,7.59,"661,247,899"
23-Dec-16,7.58,7.69,7.16,7.17,"624,956,487"
24-Dec-16,7.15,7.41,7.15,7.27,"633,871,896"
25-Dec-16,7.26,7.34,7.14,7.18,"626,189,631"
26-Dec-16,7.13,7.33,7.05,7.27,"635,060,699"
27-Dec-16,7.28,7.32,7.09,7.17,"626,268,701"
28-Dec-16,7.15,7.62,7.08,7.52,"657,011,884"
29-Dec-16,7.54,8.53,7.54,8.28,"724,028,107"
30-Dec-16,8.29,8.47,8.05,8.16,"713,433,620"
31-Dec-16,8.15,8.16,7.91,7.97,"696,993,600"
1-Jan-17,7.98,8.47,7.98,8.17,"715,049,208"
2-Jan-17,8.17,8.44,8.05,8.38,"733,331,654"
3-Jan-17,8.37,10,8.32,9.73,"851,512,055"
4-Jan-17,9.71,11.28,9.56,11.25,"985,515,893"
5-Jan-17,11.29,11.89,9.4,10.25,"898,497,892"
6-Jan-17,10.29,10.63,9.63,10.25,"898,845,928"
7-Jan-17,10.24,10.28,9.59,9.87,"865,194,523"
8-Jan-17,9.87,10.39,9.83,10.29,"902,576,769"
9-Jan-17,10.31,10.78,10.14,10.33,"906,044,584"
10-Jan-17,10.37,10.69,10.29,10.55,"926,031,183"
11-Jan-17,10.54,10.66,9.46,9.72,"853,319,722"
12-Jan-17,9.72,10.08,9.18,9.86,"866,237,622"
13-Jan-17,9.83,9.85,9.51,9.77,"858,481,082"
14-Jan-17,9.79,9.89,9.44,9.65,"847,990,590"
15-Jan-17,9.83,10,9.6,9.9,"870,948,977"
16-Jan-17,9.88,9.93,9.58,9.64,"847,706,513"
17-Jan-17,9.64,10.61,9.54,10.3,"906,597,925"
18-Jan-17,10.3,10.52,9.94,10.23,"900,365,728"
19-Jan-17,10.24,10.44,10.18,10.4,"915,611,849"
20-Jan-17,10.39,10.76,10.35,10.6,"933,854,252"
21-Jan-17,10.6,10.98,10.58,10.91,"961,383,820"
22-Jan-17,10.91,10.97,10.58,10.7,"943,567,856"
23-Jan-17,10.71,10.84,10.67,10.82,"954,275,900"
24-Jan-17,10.73,10.77,10.57,10.63,"938,004,330"
25-Jan-17,10.62,10.62,10.48,10.57,"932,866,678"
26-Jan-17,10.57,10.67,10.51,10.59,"934,844,928"
27-Jan-17,10.58,10.61,10.44,10.54,"930,599,699"
28-Jan-17,10.54,10.58,10.43,10.56,"933,378,690"
29-Jan-17,10.56,10.57,10.45,10.48,"926,548,657"
30-Jan-17,10.49,10.71,10.47,10.57,"934,593,362"
31-Jan-17,10.56,10.75,10.55,10.73,"948,748,952"
1-Feb-17,10.74,10.85,10.56,10.73,"949,491,718"
2-Feb-17,10.74,10.89,10.55,10.82,"957,731,836"
3-Feb-17,10.81,11.11,10.76,11.11,"984,019,776"
4-Feb-17,11.13,11.5,11.13,11.43,"1,012,625,893"
5-Feb-17,11.44,11.49,11.32,11.35,"1,005,855,021"
6-Feb-17,11.35,11.48,11.34,11.39,"1,009,440,330"
7-Feb-17,11.43,11.61,11.41,11.52,"1,020,961,130"
8-Feb-17,11.54,11.63,11.24,11.43,"1,013,867,331"
9-Feb-17,11.44,11.6,10.67,11.03,"978,825,690"
10-Feb-17,11.05,11.34,10.78,11.28,"1,001,069,228"
11-Feb-17,11.29,11.43,11.24,11.35,"1,007,694,076"
12-Feb-17,11.35,11.4,11.3,11.4,"1,012,466,457"
13-Feb-17,11.38,11.39,11.17,11.27,"1,001,304,093"
14-Feb-17,11.29,13.33,11.29,13.03,"1,157,709,435"
15-Feb-17,13.04,13.04,12.64,12.92,"1,148,742,628"
16-Feb-17,12.92,12.92,12.54,12.9,"1,147,726,668"
17-Feb-17,12.9,12.91,12.66,12.68,"1,127,915,204"
18-Feb-17,12.71,12.83,12.68,12.81,"1,140,211,197"
19-Feb-17,12.82,12.87,12.71,12.76,"1,136,008,890"
20-Feb-17,12.77,12.9,12.43,12.43,"1,107,158,285"
21-Feb-17,12.34,12.77,12.21,12.67,"1,128,781,640"
22-Feb-17,12.69,12.76,12.55,12.6,"1,123,050,433"
23-Feb-17,12.6,13.21,12.56,13.12,"1,169,783,161"
24-Feb-17,13.13,13.23,12.88,13.07,"1,165,715,765"
25-Feb-17,13.06,13.72,12.98,13.55,"1,208,911,983"
26-Feb-17,13.52,14.54,13.4,14.52,"1,296,040,794"
27-Feb-17,14.51,15.68,14.27,15.4,"1,374,757,041"
28-Feb-17,15.45,16.06,15.12,15.82,"1,412,825,288"
1-Mar-17,15.85,17.37,15.56,17.35,"1,550,251,865"
2-Mar-17,17.36,19.35,16.95,19.03,"1,701,011,948"
3-Mar-17,19.04,20.67,18.41,19.46,"1,739,949,803"
4-Mar-17,19.52,20.06,18.62,18.62,"1,665,411,583"
5-Mar-17,18.5,19.42,18.23,19.3,"1,727,148,626"
6-Mar-17,19.28,20.1,19.11,19.61,"1,754,907,794"
7-Mar-17,19.58,19.63,18.64,18.89,"1,691,307,055"
8-Mar-17,18.88,18.88,16.65,16.65,"1,491,498,830"
9-Mar-17,16.64,17.87,16.37,17.75,"1,590,879,625"
10-Mar-17,17.74,19.66,17.68,19.33,"1,732,837,145"
11-Mar-17,19.37,21.59,19.01,21.47,"1,925,342,939"
12-Mar-17,21.46,23.44,21.38,23.44,"2,102,276,260"
13-Mar-17,23.5,30.6,23.5,28.59,"2,565,583,285"
14-Mar-17,28.57,29.93,27.32,28.65,"2,572,014,998"
15-Mar-17,28.65,35.06,28.43,35.06,"3,147,689,118"
16-Mar-17,35.36,47.17,35.36,46.35,"4,162,873,752"
17-Mar-17,45.93,55.11,38.21,46.83,"4,207,676,009"
18-Mar-17,46.87,46.87,31.7,34.16,"3,070,500,515"
19-Mar-17,35.53,47,35.34,44.74,"4,022,867,100"
20-Mar-17,44.83,46.23,42.44,43.39,"3,902,862,599"
21-Mar-17,43.51,44.26,42.37,43.15,"3,882,154,700"
22-Mar-17,43.12,43.52,39.69,42.34,"3,811,229,796"
23-Mar-17,42.57,44.75,41.3,43.68,"3,932,863,932"
24-Mar-17,43.64,54.14,43.21,53.11,"4,783,511,280"
25-Mar-17,53.58,53.58,48.31,51.25,"4,617,794,703"
26-Mar-17,50.77,51.8,49.28,50.52,"4,553,738,462"
27-Mar-17,51.31,52.46,48.93,49.67,"4,478,238,274"
28-Mar-17,49.71,50.96,49.15,50.77,"4,579,693,493"
29-Mar-17,50.57,53.87,50.55,53.13,"4,793,424,049"
30-Mar-17,53.12,53.31,51.87,52.21,"4,711,996,588"
31-Mar-17,51.75,51.77,47.38,50.04,"4,517,835,716"
1-Apr-17,50.03,51.93,48.88,50.7,"4,579,187,936"
2-Apr-17,50.74,51.27,45.43,48.75,"4,404,475,423"
3-Apr-17,48.82,48.82,43.41,44.36,"4,009,009,196"
4-Apr-17,43.92,45.74,41.72,44.64,"4,036,201,194"
5-Apr-17,44.66,47.84,44.54,45.3,"4,097,477,788"
6-Apr-17,45.22,45.64,40.9,43.24,"3,912,317,959"
7-Apr-17,42.87,44.04,41.65,42.16,"3,815,963,046"
8-Apr-17,41.8,45.21,41.73,44.31,"4,011,422,381"
9-Apr-17,44.28,44.49,42.89,43.27,"3,918,563,431"
10-Apr-17,43.28,44.14,42.42,43.44,"3,935,103,268"
11-Apr-17,43.5,44.25,43.3,43.41,"3,933,886,291"
12-Apr-17,43.46,47.23,43.11,46.29,"4,196,302,994"
13-Apr-17,46.31,50.91,46.31,50.22,"4,554,299,452"
14-Apr-17,49.97,50.05,46.76,47.57,"4,315,878,957"
15-Apr-17,47.65,49.57,47.18,49.1,"4,455,916,490"
16-Apr-17,49.04,49.14,48.19,48.72,"4,422,644,315"
17-Apr-17,48.66,48.75,48.05,48.3,"4,386,552,041"
18-Apr-17,48.32,51.03,48.3,50.71,"4,606,307,174"
19-Apr-17,50.73,50.95,47.26,48.31,"4,389,519,738"
20-Apr-17,48.13,49.99,48.13,49.67,"4,515,241,563"
21-Apr-17,49.64,49.66,48.14,48.22,"4,385,105,012"
22-Apr-17,48.18,48.74,48.17,48.55,"4,416,442,028"
23-Apr-17,48.59,48.89,48.17,48.49,"4,412,126,295"
24-Apr-17,48.87,50.18,48.87,50.03,"4,553,943,109"
25-Apr-17,50.07,50.3,49.81,49.89,"4,542,708,761"
26-Apr-17,49.91,53.44,49.91,52.72,"4,801,851,008"
27-Apr-17,52.81,62.17,52.29,62.17,"5,664,157,655"
28-Apr-17,62.23,70.85,62.13,70.16,"6,394,355,247"
29-Apr-17,71.39,71.9,66.78,68.38,"6,233,911,088"
30-Apr-17,68.54,79.02,68.35,79.02,"7,206,669,917"
1-May-17,79.32,82.52,73.09,76.3,"6,960,466,482"
2-May-17,76.65,79.35,74.38,77.26,"7,050,941,746"
3-May-17,77.25,80.1,75.76,79.72,"7,277,279,246"
4-May-17,79.72,97.56,79.43,96.98,"8,856,050,446"
5-May-17,96.73,103.23,92.22,94.4,"8,622,992,171"
6-May-17,94.91,97.88,90.95,97.81,"8,937,843,151"
7-May-17,97.87,98.24,89.87,94.01,"8,592,854,298"
8-May-17,93.75,95.14,89.51,91.42,"8,359,085,414"
9-May-17,91.23,93.06,80.39,91.16,"8,338,258,352"
10-May-17,91.15,92.85,85.29,89.52,"8,191,083,680"
11-May-17,89.77,102.55,88.48,89.88,"8,226,220,249"
12-May-17,89.43,93.12,88.66,88.66,"8,116,816,184"
13-May-17,88.69,93.81,86.66,90.84,"8,319,066,651"
14-May-17,90.87,91.25,89.61,90.79,"8,317,148,601"
15-May-17,90.78,95.43,86.83,92.41,"8,468,960,166"
16-May-17,92.39,93.56,89.12,89.44,"8,198,722,531"
17-May-17,89.25,91.27,84.43,89.86,"8,239,948,169"
18-May-17,89.84,97.37,89.84,96.91,"8,888,797,357"
19-May-17,97.05,133.56,97.05,129.53,"11,884,632,930"
20-May-17,129.22,133.64,124.7,126.52,"11,612,447,946"
21-May-17,127.54,159.03,125.89,157.94,"14,500,421,529"
22-May-17,158.17,201.75,152.47,174.26,"16,004,156,112"
23-May-17,170.82,183.55,169.93,181.95,"16,715,702,521"
24-May-17,182.65,228.37,182.45,190.05,"17,464,735,543"
25-May-17,189.85,210.98,170.51,174.45,"16,036,165,877"
26-May-17,175.22,193.69,150.28,160.4,"14,749,889,600"
27-May-17,159.82,166.95,120.44,157.76,"14,511,207,045"
28-May-17,158.82,179.93,157.6,170.51,"15,689,192,548"
29-May-17,170.13,197.13,164.53,194.91,"17,939,882,189"
30-May-17,195.61,233.71,189.29,231.91,"21,352,550,184"
31-May-17,231.58,236.96,215.57,230.67,"21,244,817,139"
1-Jun-17,230.89,236.22,214.48,222.24,"20,474,652,879"
2-Jun-17,222.29,229.41,219.58,223.77,"20,622,162,299"
3-Jun-17,223.46,225.97,219.42,224.38,"20,683,715,605"
4-Jun-17,224.12,250.41,223.98,245.33,"22,622,207,553"
5-Jun-17,245.26,249.47,243.05,248.46,"22,917,910,489"
6-Jun-17,248.6,267.51,246.84,264.47,"24,401,181,121"
7-Jun-17,264.26,264.67,254.04,258.07,"23,818,300,202"
8-Jun-17,257.99,262.25,253.98,261.67,"24,157,329,921"
9-Jun-17,261.75,282.76,261.75,281.74,"26,018,098,658"
10-Jun-17,282.01,350.26,282.01,337.67,"31,192,780,483"
11-Jun-17,338.79,353.01,318.17,340.61,"31,473,965,821"
12-Jun-17,341.16,414.76,341.16,401.49,"37,110,948,644"
13-Jun-17,395.69,411.18,370.06,397.54,"36,756,801,123"
14-Jun-17,397.59,399.32,342.21,359.05,"33,208,658,542"
15-Jun-17,358.51,364.44,300.7,361.93,"33,485,258,152"
16-Jun-17,361.18,373.05,341.42,370.23,"34,263,095,462"
17-Jun-17,369.88,379.41,364,379.41,"35,124,053,707"
18-Jun-17,379.52,390.58,368.84,371.46,"34,398,150,201"
19-Jun-17,371.86,377.11,369.76,370.06,"34,278,915,230"
20-Jun-17,370.33,377.97,350.94,359.01,"33,260,958,885"
21-Jun-17,359.54,361.34,319.48,336.87,"31,222,823,000"
22-Jun-17,337.73,342.03,330.62,336.37,"31,185,326,164"
23-Jun-17,336.48,348.01,334.99,341.74,"31,691,908,924"
24-Jun-17,341.63,343.62,322.09,323.7,"30,027,238,696"
25-Jun-17,323.47,332.79,284.65,303.25,"28,138,409,364"
26-Jun-17,302.95,311.46,238.65,272.69,"25,309,759,968"
27-Jun-17,272.69,293.09,227.14,293.09,"27,211,279,055"
28-Jun-17,293.04,333.1,276.41,327.93,"30,454,577,323"
29-Jun-17,328.37,330.71,297.37,302.88,"28,136,918,558"
30-Jun-17,303.15,315.17,288.44,294.92,"27,404,731,861"
1-Jul-17,293.35,293.75,268.62,274.6,"25,524,313,603"
2-Jul-17,275.12,295.51,262.52,287.99,"26,776,243,984"
3-Jul-17,288.41,291.1,281.18,282.9,"26,310,761,677"
4-Jul-17,282.19,287.39,273.11,273.3,"25,425,860,777"
5-Jul-17,273.1,275.13,261.45,268.77,"25,011,710,285"
6-Jul-17,268.86,278.48,265.51,270.55,"25,179,348,911"
7-Jul-17,270.35,273.94,244.17,245.99,"22,900,134,646"
8-Jul-17,245.89,273.48,236.55,251.7,"23,443,013,086"
9-Jul-17,251.82,255.1,242.14,242.14,"22,559,120,946"
10-Jul-17,243.01,243.07,196.96,215.36,"20,069,373,698"
11-Jul-17,211.52,220.29,183.39,197.4,"18,401,040,701"
12-Jul-17,197.15,230.77,189.59,230.77,"21,517,152,174"
13-Jul-17,231.81,231.81,200.07,209.73,"19,560,300,930"
14-Jul-17,209.53,211.1,187.37,199.66,"18,625,794,688"
15-Jul-17,199.71,200.16,170.65,170.65,"15,923,953,593"
16-Jul-17,169.57,172.01,133.72,157.36,"14,687,441,605"
17-Jul-17,159.99,194.75,158.04,193.42,"18,057,735,704"
18-Jul-17,195.03,267.99,182.06,234.39,"21,887,962,776"
19-Jul-17,234.94,245.65,191.74,199.7,"18,653,610,729"
20-Jul-17,205.42,233.9,203.22,227.26,"21,233,651,866"
21-Jul-17,226.06,235.12,213.01,218.3,"20,401,709,506"
22-Jul-17,217.86,232.7,216.87,229.48,"21,451,273,566"
23-Jul-17,229.12,231.68,217.72,225.95,"21,127,295,409"
24-Jul-17,226.29,227.54,222.45,224.71,"21,016,755,177"
25-Jul-17,224.37,225.32,195.85,206.71,"19,338,262,506"
26-Jul-17,207.09,210.77,194.78,203.95,"19,085,332,800"
27-Jul-17,204.86,206.44,201.26,204.32,"19,124,468,250"
28-Jul-17,204.32,204.9,192.3,193.12,"18,081,289,103"
29-Jul-17,193.34,208.68,179.65,205.79,"19,272,280,500"
30-Jul-17,206.74,208.54,196.15,197.98,"18,545,669,554"
31-Jul-17,197.4,203.87,193.41,203.87,"19,102,596,755"
1-Aug-17,204.69,227.74,204.69,226.77,"21,252,988,047"
2-Aug-17,227.01,229.51,218.12,219.95,"20,618,746,852"
3-Aug-17,220.18,228.29,219.89,225.34,"21,128,736,918"
4-Aug-17,225.31,227.62,222.06,223.07,"20,920,682,038"
5-Aug-17,222.85,256.51,221.95,256.51,"24,061,766,194"
6-Aug-17,256.42,271.05,252.85,261.57,"24,541,904,159"
7-Aug-17,261.24,271.96,256.69,269.18,"25,262,099,071"
8-Aug-17,269.1,298.91,266.8,296.77,"27,857,712,299"
9-Aug-17,297.63,318.72,276.69,296.03,"27,794,475,648"
10-Aug-17,296.96,306.59,289.93,295.89,"27,788,165,832"
11-Aug-17,294.49,309.21,294.49,308.86,"29,013,166,489"
12-Aug-17,308.71,317.56,307.9,310.6,"29,183,139,234"
13-Aug-17,310.37,310.82,289.31,298.06,"28,011,760,531"
14-Aug-17,298.03,306.81,296.41,300.1,"28,209,451,117"
15-Aug-17,299.95,300.41,279.33,289.82,"27,249,639,651"
16-Aug-17,289.82,303.41,285.39,302.27,"28,426,961,863"
17-Aug-17,302.8,311.03,300.25,301.46,"28,357,573,570"
18-Aug-17,301.7,307.96,292.5,295.59,"27,812,276,026"
19-Aug-17,296.18,301.67,286.18,297.47,"27,995,885,731"
20-Aug-17,296.64,301.43,291.58,301.43,"28,375,046,491"
21-Aug-17,300.48,347.05,297.23,321.59,"30,280,406,340"
22-Aug-17,321.05,327.36,297.91,314.79,"29,646,659,314"
23-Aug-17,315.27,324.21,314.54,317.52,"29,911,326,162"
24-Aug-17,317.45,327.96,317.08,325.61,"30,680,964,300"
25-Aug-17,326.11,336.4,325.8,331.92,"31,281,210,162"
26-Aug-17,331.99,334.98,327.92,333.88,"31,472,781,162"
27-Aug-17,334.36,347.89,334.36,347.89,"32,799,991,739"
28-Aug-17,350.04,352.05,338.41,347.75,"32,792,635,350"
29-Aug-17,347.96,373.76,347.79,370.67,"34,961,063,278"
30-Aug-17,369.47,388.75,361.97,378.48,"35,705,639,885"
31-Aug-17,378.44,386.14,376.35,383.04,"36,142,706,814"
1-Sep-17,383.47,390.04,383.47,387.74,"36,593,410,761"
2-Sep-17,387.82,389.35,328.1,348.98,"32,942,250,738"
3-Sep-17,350.23,366.49,332.23,347.48,"32,807,142,041"
4-Sep-17,347.13,347.13,279.94,295.17,"27,873,682,151"
5-Sep-17,297.57,318.57,268.29,312.99,"29,562,162,666"
6-Sep-17,313.8,334.66,313.49,334.34,"31,584,914,370"
7-Sep-17,333.52,333.52,319.94,329.43,"31,127,463,390"
8-Sep-17,329.64,329.64,285.16,296.5,"28,021,550,341"
9-Sep-17,296.17,299.89,287.22,294.4,"27,829,435,118"
10-Sep-17,294.06,294.76,268.97,288.75,"27,300,089,799"
11-Sep-17,289.74,300.69,286.68,294.53,"27,852,586,150"
12-Sep-17,294.63,311.2,287.23,291.46,"27,568,017,613"
13-Sep-17,291.12,291.12,260.61,277.11,"26,215,830,135"
14-Sep-17,276.59,280.84,213.91,213.91,"20,240,633,669"
15-Sep-17,215.22,258.65,195.04,250.46,"23,704,566,170"
16-Sep-17,250.87,262.59,238.22,246.52,"23,336,257,868"
17-Sep-17,245.85,257,235.24,251.75,"23,835,888,183"
18-Sep-17,252.23,293.5,252.23,293.5,"27,794,233,413"
19-Sep-17,293.66,295.77,274.48,282.8,"26,787,085,258"
20-Sep-17,282.02,290.89,278.05,283.74,"26,881,372,918"
21-Sep-17,283.26,286.61,255.02,258.58,"24,502,550,354"
22-Sep-17,258.11,270.54,256.22,264.31,"25,049,676,632"
23-Sep-17,264.6,286.17,261.12,286.17,"27,125,537,826"
24-Sep-17,286.21,292.95,278.13,282.48,"26,780,610,986"
25-Sep-17,282.22,293.52,281.88,292.33,"27,718,684,465"
26-Sep-17,292.35,293.75,287.02,287.44,"27,259,015,800"
27-Sep-17,287.02,308.02,286.82,306.47,"29,068,342,956"
28-Sep-17,306.47,307.2,295.47,299.15,"28,379,292,201"
29-Sep-17,299.12,299.92,279.77,291.47,"27,654,290,280"
30-Sep-17,291.48,303.96,291.11,301.46,"28,607,406,298"
1-Oct-17,301.55,303.19,295.06,302.34,"28,694,730,559"
2-Oct-17,302.48,302.92,294.58,297.48,"28,237,763,674"
3-Oct-17,297.48,300.11,288.13,292.46,"27,766,443,809"
4-Oct-17,292.75,299.39,290.89,292.66,"27,789,444,567"
5-Oct-17,292.77,298.04,288.84,295.86,"28,098,336,333"
6-Oct-17,295.15,308.84,294.95,308.59,"29,311,483,315"
7-Oct-17,308.89,313.13,304.98,311.12,"29,557,048,403"
8-Oct-17,311.06,312.54,308.03,308.61,"29,322,710,612"
9-Oct-17,308.67,309.31,288.18,297.39,"28,261,533,648"
10-Oct-17,297.6,306.15,293.17,299.87,"28,501,667,385"
11-Oct-17,301.18,304.39,299.1,303.46,"28,847,211,568"
12-Oct-17,303.5,309.15,303.29,304.14,"28,916,525,240"
13-Oct-17,304.08,348.6,299.66,338.76,"32,213,441,854"
14-Oct-17,338.85,347.98,334.7,339.63,"32,301,459,659"
15-Oct-17,339.53,342.72,320.43,336.6,"32,018,244,067"
16-Oct-17,336.71,349.35,332.04,333.38,"31,718,200,756"
17-Oct-17,333.48,333.48,311.79,317.08,"30,173,609,812"
18-Oct-17,316.94,317.24,290.64,314.32,"29,917,084,625"
19-Oct-17,314.54,316.71,305.83,308.09,"29,330,304,837"
20-Oct-17,308.05,311.44,303.49,304.01,"28,947,916,800"
21-Oct-17,303.57,303.93,291.77,300.19,"28,590,314,194"
22-Oct-17,300.55,305.5,292.81,295.45,"28,144,794,782"
23-Oct-17,295.1,295.75,277.58,286.95,"27,341,319,876"
24-Oct-17,287.12,311.96,282.66,298.33,"28,431,576,038"
25-Oct-17,298.44,301.85,290.72,297.92,"28,399,185,652"
26-Oct-17,298.02,301.07,295.22,296.53,"28,271,925,666"
27-Oct-17,296.51,299.26,294.06,297.42,"28,363,439,564"
28-Oct-17,297.92,300.36,293.58,296.3,"28,262,202,960"
29-Oct-17,296.38,313.76,296.38,305.09,"29,106,827,254"
30-Oct-17,304.78,310.5,304.35,307.75,"29,367,079,933"
31-Oct-17,307.38,310.55,305.88,305.88,"29,194,751,985"
1-Nov-17,305.76,306.4,290.58,291.69,"27,846,764,494"
2-Nov-17,290.73,293.91,281.17,287.43,"27,445,442,368"
3-Nov-17,288.5,308.31,287.69,305.71,"29,197,317,355"
