Date,Open,High,Low,Close,Market Cap
4-Nov-17,305.48,305.48,295.8,300.47,"28,702,737,365"
5-Nov-17,300.04,301.37,295.12,296.26,"28,307,052,341"
6-Nov-17,296.43,305.42,293.72,298.89,"28,564,296,472"
7-Nov-17,298.57,304.84,290.77,294.66,"28,165,778,801"
8-Nov-17,294.27,318.7,293.1,309.07,"29,549,552,409"
9-Nov-17,308.64,329.45,307.06,320.88,"30,685,584,327"
10-Nov-17,320.67,324.72,294.54,299.25,"28,623,188,738"
11-Nov-17,298.59,319.45,298.19,314.68,"30,105,285,828"
12-Nov-17,314.69,319.15,298.51,307.91,"29,463,540,579"
13-Nov-17,307.02,328.42,307.02,316.72,"30,312,834,756"
14-Nov-17,316.76,340.18,316.76,337.63,"32,321,383,639"
15-Nov-17,337.96,340.91,329.81,333.36,"31,919,060,540"
16-Nov-17,333.44,336.16,323.61,330.92,"31,692,795,453"
17-Nov-17,330.17,334.96,327.52,332.39,"31,840,349,187"
18-Nov-17,331.98,349.62,327.69,347.61,"33,305,160,559"
19-Nov-17,347.4,371.29,344.74,354.39,"33,961,430,090"
20-Nov-17,354.09,372.14,353.29,366.73,"35,151,847,933"
21-Nov-17,367.44,372.47,350.69,360.4,"34,552,559,750"
22-Nov-17,360.31,381.42,360.15,380.65,"36,501,878,925"
23-Nov-17,381.44,425.55,376.09,410.17,"39,340,408,036"
24-Nov-17,412.5,480.97,402.76,474.91,"45,560,021,462"
25-Nov-17,475.68,485.19,461.05,466.28,"44,741,093,552"
26-Nov-17,465.97,472.72,451.61,471.33,"45,235,644,662"
27-Nov-17,471.53,493.4,468.48,480.36,"46,111,561,438"
28-Nov-17,480.52,482.48,466.35,472.9,"45,405,717,909"
29-Nov-17,473.28,522.31,425.07,427.52,"41,057,383,009"
30-Nov-17,431.21,465.5,401.24,447.11,"42,947,937,239"
1-Dec-17,445.21,472.61,428.31,466.54,"44,823,457,369"
2-Dec-17,466.85,476.24,456.65,463.45,"44,535,863,933"
3-Dec-17,463.7,482.81,451.85,465.85,"44,776,362,724"
4-Dec-17,466.05,474.78,453.31,470.2,"45,204,145,125"
5-Dec-17,470.29,473.56,457.66,463.28,"44,548,159,326"
6-Dec-17,462.6,462.71,420.21,428.59,"41,220,997,942"
7-Dec-17,426.37,441.4,414.41,434.41,"41,789,848,007"
8-Dec-17,434.99,466.06,422.37,456.03,"43,879,256,076"
9-Dec-17,457.34,504.15,456.25,473.5,"45,570,080,683"
10-Dec-17,472.79,472.79,429.51,441.72,"42,520,479,602"
11-Dec-17,440.36,516.97,439.1,515.14,"49,597,927,198"
12-Dec-17,522.29,657.32,504.49,651.43,"62,733,982,232"
13-Dec-17,644.91,747.99,597.8,702.77,"67,692,231,422"
14-Dec-17,700.59,753.12,664.99,695.82,"67,036,917,107"
15-Dec-17,696.38,697.13,621.06,684.45,"65,956,174,321"
16-Dec-17,686.19,718.39,680.79,696.21,"67,103,695,920"
17-Dec-17,696.24,735.83,696.24,719.97,"69,409,025,338"
18-Dec-17,721.73,803.93,689.23,794.65,"76,623,897,492"
19-Dec-17,793.9,881.94,785.34,826.82,"79,743,740,362"
20-Dec-17,827.52,845.06,756,819.09,"79,014,430,828"
21-Dec-17,820.24,880.54,792.69,821.06,"79,221,896,341"
22-Dec-17,822.64,827.68,543.76,674.86,"65,129,109,277"
23-Dec-17,681.32,763.9,679.73,719.39,"69,441,297,649"
24-Dec-17,721.77,721.77,614.92,694.15,"67,019,237,420"
25-Dec-17,698.87,782.52,698.87,765.83,"73,955,757,349"
26-Dec-17,763.37,786.79,760.93,773.84,"74,744,613,931"
27-Dec-17,774.97,789.25,738.41,762.84,"73,698,377,070"
28-Dec-17,762.21,763.32,701.19,737.02,"71,219,054,808"
29-Dec-17,740.39,770.12,729.61,753.59,"72,835,328,712"
30-Dec-17,753.82,753.82,685.23,717.26,"69,338,470,696"
31-Dec-17,712.21,760.35,710.12,756.73,"73,170,170,967"
1-Jan-18,755.76,782.53,742,772.64,"74,724,233,458"
2-Jan-18,772.35,914.83,772.35,884.44,"85,552,984,077"
3-Jan-18,886,974.47,868.45,962.72,"93,146,829,617"
4-Jan-18,961.71,"1,045.08",946.09,980.92,"94,924,308,783"
5-Jan-18,975.75,"1,075.39",956.33,997.72,"96,574,936,368"
6-Jan-18,995.15,"1,060.71",994.62,"1,041.68","100,852,102,738"
7-Jan-18,"1,043.01","1,153.17","1,043.01","1,153.17","111,670,667,774"
8-Jan-18,"1,158.26","1,266.93","1,016.05","1,148.53","111,244,629,093"
9-Jan-18,"1,146.00","1,320.98","1,145.49","1,299.74","125,917,925,182"
10-Jan-18,"1,300.34","1,417.38","1,226.60","1,255.82","121,689,425,203"
11-Jan-18,"1,268.09","1,337.30","1,135.17","1,154.93","111,937,424,561"
12-Jan-18,"1,158.29","1,296.04","1,120.09","1,273.20","123,426,938,667"
13-Jan-18,"1,270.47","1,432.88","1,270.47","1,396.42","135,400,735,922"
14-Jan-18,"1,397.48","1,400.56","1,286.21","1,366.77","132,554,906,162"
15-Jan-18,"1,365.21","1,390.59","1,290.60","1,291.92","125,319,766,537"
16-Jan-18,"1,292.63","1,292.63",875.54,"1,053.69","102,231,295,311"
17-Jan-18,"1,061.34","1,090.23",780.92,"1,014.25","98,429,091,487"
18-Jan-18,"1,016.44","1,100.31",967.76,"1,036.28","100,588,318,055"
19-Jan-18,"1,028.82","1,093.22","1,003.71","1,039.10","100,883,462,786"
20-Jan-18,"1,044.95","1,167.11","1,044.95","1,155.15","112,174,461,242"
21-Jan-18,"1,155.68","1,155.68","1,021.50","1,049.58","101,943,726,022"
22-Jan-18,"1,055.35","1,089.10",930.74,"1,003.26","97,465,684,890"
23-Jan-18,"1,004.17","1,023.23",920.54,986.23,"95,831,359,552"
24-Jan-18,987.48,"1,062.44",965.81,"1,058.78","102,902,843,882"
25-Jan-18,"1,063.22","1,104.66","1,034.74","1,056.03","102,657,059,605"
26-Jan-18,"1,052.70","1,080.60",996.78,"1,055.17","102,595,008,990"
27-Jan-18,"1,055.75","1,121.98","1,042.12","1,107.07","107,663,911,307"
28-Jan-18,"1,111.78","1,257.77","1,111.78","1,246.01","121,201,618,306"
29-Jan-18,"1,246.70","1,256.70","1,169.08","1,182.36","115,034,583,684"
30-Jan-18,"1,184.13","1,184.63","1,058.97","1,071.13","104,234,481,555"
31-Jan-18,"1,071.09","1,128.66","1,034.50","1,118.31","108,848,638,400"
1-Feb-18,"1,119.37","1,161.35",984.82,"1,036.79","100,935,354,837"
2-Feb-18,"1,035.77","1,035.77",757.98,915.78,"89,173,962,074"
3-Feb-18,919.21,991.94,847.69,964.02,"93,890,299,032"
4-Feb-18,964.67,969.03,805.06,834.68,"81,310,521,832"
5-Feb-18,834.96,856.65,644.6,697.95,"68,005,284,183"
6-Feb-18,707.74,796.44,574.42,793.12,"77,294,507,868"
7-Feb-18,790.43,851.2,723.43,757.07,"73,796,288,509"
8-Feb-18,755.84,845.09,755.84,817.81,"79,733,609,806"
9-Feb-18,818.48,884,788.83,883.86,"86,191,922,699"
10-Feb-18,882.47,917.4,825.58,860.41,"83,922,989,198"
11-Feb-18,859.29,859.29,788.22,814.66,"79,476,512,347"
12-Feb-18,817.51,875.94,817.51,868.71,"84,767,037,716"
13-Feb-18,869.29,870.71,828.84,845.26,"82,496,189,206"
14-Feb-18,844.28,926.43,844.28,923.56,"90,157,005,929"
15-Feb-18,923.73,951.95,911.11,936.98,"91,485,862,822"
16-Feb-18,934.79,950.01,917.85,944.21,"92,211,437,654"
17-Feb-18,944.75,976.59,940.75,974.11,"95,151,956,513"
18-Feb-18,973.35,982.93,915.45,923.92,"90,267,805,476"
19-Feb-18,921.67,957.78,921.55,943.86,"92,235,641,556"
20-Feb-18,943.57,965.27,892.95,895.37,"87,514,997,546"
21-Feb-18,894.14,912.38,830.56,849.97,"83,095,081,059"
22-Feb-18,849.26,875.93,802.67,812.84,"79,482,140,044"
23-Feb-18,811.59,886.32,794.79,864.19,"84,520,567,485"
24-Feb-18,861.59,879.53,818.55,840.52,"82,222,377,928"
25-Feb-18,839.46,853.15,822.38,844.81,"82,659,602,549"
26-Feb-18,845.28,880.39,842.32,869.32,"85,074,973,200"
27-Feb-18,870.36,896.26,867.1,878.27,"85,968,788,108"
28-Feb-18,877.93,890.11,855.12,855.2,"83,728,564,149"
1-Mar-18,856.01,880.3,851.92,872.2,"85,410,827,047"
2-Mar-18,871.76,876.38,852.42,856.85,"83,925,690,001"
3-Mar-18,856.71,868.45,855.21,857.22,"83,979,651,073"
4-Mar-18,856.19,867.95,840.28,866.68,"84,923,240,778"
5-Mar-18,866.85,869.92,853.52,853.68,"83,667,342,992"
6-Mar-18,853.82,853.82,809.93,816.95,"80,083,929,891"
7-Mar-18,816.27,825.61,726.55,752.83,"73,813,918,307"
8-Mar-18,752.57,773.77,696.17,704.6,"69,098,851,661"
9-Mar-18,702.2,729.16,648.11,728.92,"71,498,733,754"
10-Mar-18,730.16,748.03,682.7,686.89,"67,390,487,259"
11-Mar-18,685.31,735.83,668.12,723.34,"70,981,343,639"
12-Mar-18,724.41,742.51,683.27,699.83,"68,688,764,839"
13-Mar-18,698.15,713.73,682.35,690.83,"67,819,092,121"
14-Mar-18,691.22,702.78,594.1,614.29,"60,318,025,226"
15-Mar-18,614.84,620.62,579.51,611.3,"60,037,233,577"
16-Mar-18,611.78,623.17,587.86,601.67,"59,103,031,871"
17-Mar-18,601.68,609.15,549.1,552.78,"54,312,035,489"
18-Mar-18,551.64,551.64,460.09,538.64,"52,934,184,182"
19-Mar-18,546.63,558.1,519.12,556.73,"54,722,473,140"
20-Mar-18,556.72,567.09,521.2,557.17,"54,777,982,164"
21-Mar-18,559.1,589.61,550.57,561.73,"55,237,391,316"
22-Mar-18,562.1,577.57,523.09,539.7,"53,082,150,649"
23-Mar-18,539.86,540.49,512.13,539.62,"53,084,905,906"
24-Mar-18,542.57,545.38,526.08,526.44,"51,799,123,912"
25-Mar-18,522.7,535.82,515.66,524.29,"51,598,047,955"
26-Mar-18,524.29,526.38,470.44,489.95,"48,228,842,327"
27-Mar-18,489.59,491.46,449.97,450.12,"44,316,774,118"
28-Mar-18,450.29,466.21,444.86,446.28,"43,948,072,321"
29-Mar-18,448.08,450.81,385.81,385.97,"38,016,727,209"
30-Mar-18,385.9,409.93,368.63,394.64,"38,879,465,944"
31-Mar-18,395,418.47,392.95,396.46,"39,066,085,342"
1-Apr-18,397.25,400.53,363.8,379.61,"37,413,407,420"
2-Apr-18,379.7,395.17,377.59,386.42,"38,093,277,842"
3-Apr-18,387.31,418.97,383.53,416.89,"41,105,280,498"
4-Apr-18,416.48,417.47,375.31,380.54,"37,528,933,631"
5-Apr-18,379.95,387.72,369.82,383.23,"37,802,008,408"
6-Apr-18,382.73,385.2,366.91,370.29,"36,532,478,896"
7-Apr-18,370.38,393.06,369.94,385.31,"38,023,057,371"
8-Apr-18,385.74,402.59,385.6,400.51,"39,530,560,784"
9-Apr-18,400.86,429.25,390.61,398.53,"39,343,018,191"
10-Apr-18,399.41,415.89,393.88,414.24,"40,903,130,396"
11-Apr-18,415.02,430.54,412.47,430.54,"42,521,044,920"
12-Apr-18,430.16,493.06,417.41,492.94,"48,693,844,481"
13-Apr-18,493.16,526.47,482.66,492.73,"48,683,660,481"
14-Apr-18,492.58,512.02,488.28,501.48,"49,557,725,333"
15-Apr-18,502.88,531.7,502.88,531.7,"52,555,419,462"
16-Apr-18,532.07,534.2,500.25,511.15,"50,534,185,799"
17-Apr-18,511.14,518.03,502.56,502.89,"49,728,519,115"
18-Apr-18,503.31,525.09,503.05,524.79,"51,904,227,886"
19-Apr-18,524.04,567.89,523.26,567.89,"56,178,772,001"
20-Apr-18,567.99,618.72,560.28,615.72,"60,922,818,296"
21-Apr-18,616,621.89,578.55,605.4,"59,913,832,194"
22-Apr-18,606.12,640.77,593.87,621.86,"61,556,034,015"
23-Apr-18,621.2,646.7,621.03,642.55,"63,617,020,167"
24-Apr-18,643.4,708.88,643.4,708.16,"70,127,342,534"
25-Apr-18,707.06,707.06,600.21,615.42,"60,955,966,711"
26-Apr-18,618.08,663.18,604.01,662.81,"65,663,946,135"
27-Apr-18,662.11,684.87,647.03,647.03,"64,114,105,428"
28-Apr-18,644.65,691.44,644.65,683.68,"67,759,208,004"
29-Apr-18,683.91,697.76,670.51,688.88,"68,289,153,706"
30-Apr-18,689.76,694.44,666.12,669.92,"66,423,712,256"
1-May-18,670.46,674.4,637.54,673.61,"66,803,233,984"
2-May-18,674.08,688.84,667.42,687.15,"68,159,979,253"
3-May-18,686.59,784.34,686.59,779.54,"77,340,839,220"
4-May-18,776.78,803.75,762.63,785.62,"77,960,306,236"
5-May-18,784.58,827.46,784.24,816.12,"81,003,446,783"
6-May-18,816.09,835.06,764.88,792.31,"78,656,662,788"
7-May-18,793.34,795.76,710.18,753.72,"74,841,655,792"
8-May-18,755.01,774.25,728.13,752.86,"74,770,813,968"
9-May-18,752.9,759.53,718.47,752.28,"74,728,439,730"
10-May-18,752.58,766.75,726.66,727.28,"72,260,117,775"
11-May-18,727.01,736.98,669.83,679.59,"67,535,702,572"
12-May-18,679.88,691.41,644.07,686.05,"68,192,028,458"
13-May-18,687.17,741.31,675.32,733.5,"72,923,278,119"
14-May-18,732.73,742.17,695.79,730.55,"72,645,181,706"
15-May-18,731.14,739.05,700.99,708.87,"70,504,110,201"
16-May-18,708.09,710.2,682.54,707.05,"70,337,446,111"
17-May-18,708.72,718.83,668.83,672.66,"66,929,938,612"
18-May-18,672.1,695.03,663.81,694.37,"69,104,455,849"
19-May-18,695.07,715.58,686.79,696.53,"69,334,147,807"
20-May-18,697.92,723.75,692.67,715.37,"71,224,213,260"
21-May-18,717.19,719.28,692.49,699.22,"69,631,032,596"
22-May-18,700.18,700.98,644.03,647.74,"64,517,663,406"
23-May-18,646.67,651.64,572.95,583.59,"58,139,666,822"
24-May-18,584.54,610.82,557.21,601.76,"59,962,094,302"
25-May-18,602.14,617.19,575.62,586.73,"58,477,440,268"
26-May-18,587.43,606.17,583.51,587.28,"58,544,016,481"
27-May-18,588.52,590.33,562.87,572.67,"57,099,072,056"
28-May-18,573.04,576.05,512.55,516.04,"51,463,146,627"
29-May-18,516.15,572.26,516.15,565.39,"56,396,587,656"
30-May-18,566.83,583.14,545.43,559.59,"55,829,809,817"
31-May-18,558.5,585.54,557.07,577.65,"57,643,138,807"
1-Jun-18,578.67,589.09,567.66,580.04,"57,894,350,583"
2-Jun-18,580.43,597.08,577.32,591.81,"59,080,880,117"
3-Jun-18,591.26,624.51,591.26,618.33,"61,740,821,846"
4-Jun-18,619.44,623.43,583.75,592.98,"59,222,873,880"
5-Jun-18,593.41,611.33,580.98,609.3,"60,864,980,395"
6-Jun-18,610.26,611.64,596.4,607.12,"60,659,842,641"
7-Jun-18,607.69,616.14,601.69,605.19,"60,478,879,395"
8-Jun-18,605.44,608.81,595.59,601.08,"60,080,608,858"
9-Jun-18,600.91,608.58,597.56,597.56,"59,741,701,633"
10-Jun-18,594.34,594.34,511.89,526.48,"52,645,885,461"
11-Jun-18,524.86,536.86,515.27,533.28,"53,337,466,294"
12-Jun-18,532.71,538.96,491.23,496.84,"49,702,985,162"
13-Jun-18,498.02,501.9,459,477.49,"47,777,150,787"
14-Jun-18,478.38,523.54,467.47,519.74,"52,015,066,663"
15-Jun-18,520.48,521.3,487.47,491,"49,149,084,090"
16-Jun-18,490.41,503.22,488.85,499.64,"50,024,018,701"
17-Jun-18,499.46,507.64,498.65,500.45,"50,114,921,288"
18-Jun-18,499.38,521.8,494.07,518.89,"51,972,519,171"
19-Jun-18,519.02,542.35,516.31,537.96,"53,893,191,559"
20-Jun-18,538.51,541.02,519.37,536.27,"53,735,032,875"
21-Jun-18,536.45,543.72,524.26,527.37,"52,853,921,455"
22-Jun-18,527.19,527.19,456.88,465.82,"46,694,859,628"
23-Jun-18,466.27,479.13,462.39,474.52,"47,577,076,102"
24-Jun-18,474.77,475.36,426.47,457.67,"45,897,156,207"
25-Jun-18,455.94,470.34,448.9,460.31,"46,171,165,114"
26-Jun-18,460.73,461.21,432.77,432.77,"43,417,898,248"
27-Jun-18,432.24,444.24,424.84,442.36,"44,389,430,889"
28-Jun-18,442.29,443.62,419.68,422.36,"42,391,125,054"
29-Jun-18,422.59,441.79,407.95,436.01,"43,769,409,548"
30-Jun-18,436.21,458.8,436.21,455.18,"45,703,302,056"
1-Jul-18,455.24,457.14,446.39,453.92,"45,585,861,718"
2-Jul-18,453.82,479.13,447.11,475.35,"47,747,743,959"
3-Jul-18,475.39,483.85,462.58,464.2,"46,637,067,239"
4-Jul-18,464.15,481.44,455.18,467.32,"46,960,391,871"
5-Jul-18,467.29,483.23,464.63,474.41,"47,682,968,020"
6-Jul-18,474.36,479.65,457.61,474.01,"47,652,424,064"
7-Jul-18,474.06,491.66,466.84,491.66,"49,436,674,025"
8-Jul-18,492.07,503.2,488.42,489.12,"49,191,161,178"
9-Jul-18,488.88,490.85,475.17,476.68,"47,950,212,027"
10-Jul-18,476.16,478.32,433.96,434.42,"43,708,241,775"
11-Jul-18,434.52,447.32,429.51,446.52,"44,934,271,235"
12-Jul-18,446.5,446.5,422.81,430.07,"43,288,294,177"
13-Jul-18,430.74,442.36,430.74,434.03,"43,694,988,769"
14-Jul-18,434.51,439.43,431.47,436.09,"43,911,193,561"
15-Jul-18,435.88,454,433.92,449.85,"45,306,414,380"
16-Jul-18,450.42,480.66,446.8,480.66,"48,419,026,521"
17-Jul-18,480.08,508.78,468.92,501,"50,478,766,285"
18-Jul-18,500.84,513.43,474.36,480.51,"48,424,155,624"
19-Jul-18,480.63,483.24,465.14,469.62,"47,335,899,963"
20-Jul-18,469.31,469.31,443.69,450.7,"45,437,819,522"
21-Jul-18,450.68,468.08,445.78,462.44,"46,630,720,739"
22-Jul-18,462.44,470.9,458.12,459.66,"46,360,029,757"
23-Jul-18,459.44,469.77,449.73,450.85,"45,481,301,491"
24-Jul-18,451.14,481.14,450.57,479.37,"48,368,209,917"
25-Jul-18,479.91,482.87,466.47,472.49,"47,683,830,874"
26-Jul-18,472.33,483.7,461.42,464.04,"46,839,932,193"
27-Jul-18,464.01,473.22,458.29,469.67,"47,417,755,376"
28-Jul-18,469.68,471.59,462.99,466.9,"47,147,853,886"
29-Jul-18,466.92,470.36,462.71,466.67,"47,133,881,666"
30-Jul-18,466.83,467.95,448.64,457.08,"46,175,217,427"
31-Jul-18,457.25,457.25,430.44,433.87,"43,839,034,237"
1-Aug-18,433.87,435.46,410.46,420.75,"42,521,937,218"
2-Aug-18,420.81,425.03,410.31,412.62,"41,709,183,608"
3-Aug-18,412.57,420.55,399.91,418.26,"42,287,977,978"
4-Aug-18,418.24,420.19,403.78,407.25,"41,183,215,694"
5-Aug-18,407.35,413.72,402.43,410.52,"41,521,715,110"
6-Aug-18,410.57,414.54,403.32,406.66,"41,139,790,462"
7-Aug-18,406.8,411.41,376.08,380.22,"38,472,420,233"
8-Aug-18,379.89,380.67,353.73,356.61,"36,091,566,801"
9-Aug-18,356.97,370.95,353.61,365.59,"37,007,391,031"
10-Aug-18,365.78,367.05,329.59,334.18,"33,834,485,092"
11-Aug-18,334.26,334.26,308.49,322.11,"32,619,681,420"
12-Aug-18,320.82,328.59,318.6,319.57,"32,368,768,332"
13-Aug-18,320.21,323.55,284.93,286.5,"29,024,490,503"
14-Aug-18,286.37,286.37,254.65,278.93,"28,263,969,132"
15-Aug-18,280.39,303.59,280.12,282.36,"28,617,473,116"
16-Aug-18,282.74,298.48,280.93,288.05,"29,199,228,646"
17-Aug-18,287.68,316.17,287.35,315.73,"32,011,921,283"
18-Aug-18,316.79,320.45,286.55,295.81,"29,998,584,852"
19-Aug-18,295.67,307.1,291.33,300.83,"30,514,025,774"
20-Aug-18,301.38,304.37,273.51,274.32,"27,829,775,231"
21-Aug-18,273.33,285.97,273.33,281.94,"28,609,531,323"
22-Aug-18,281.97,297.49,265,271.34,"27,539,119,679"
23-Aug-18,271.75,279.55,271.09,277.1,"28,129,662,664"
24-Aug-18,278.11,283.3,273.86,282.97,"28,730,705,349"
25-Aug-18,283.28,283.52,278.47,279.65,"28,399,212,923"
26-Aug-18,279.53,279.53,272.44,275.2,"27,953,028,997"
27-Aug-18,275.35,285.6,273.65,285.6,"29,015,874,948"
28-Aug-18,286.65,297.4,283.57,296.5,"30,128,902,937"
29-Aug-18,296.16,297.07,287.29,289.31,"29,404,459,725"
30-Aug-18,289.75,291.24,275.21,284.11,"28,881,058,148"
31-Aug-18,284.12,284.55,278.51,283,"28,774,922,508"
1-Sep-18,283.5,301.14,283.5,295.34,"30,035,327,410"
2-Sep-18,295.45,298.69,290.93,294.37,"29,942,718,225"
3-Sep-18,295.18,295.59,287.43,289.26,"29,428,616,901"
4-Sep-18,289.3,291.58,284.26,285.72,"29,074,743,101"
5-Sep-18,286.05,288.16,232.33,232.33,"23,646,371,777"
6-Sep-18,231.65,231.76,218.12,230.22,"23,435,751,842"
7-Sep-18,229.54,233.9,217.08,217.2,"22,115,522,904"
8-Sep-18,217.91,220.37,193.26,197.95,"20,159,309,964"
9-Sep-18,198.39,207.67,188.31,196.92,"20,058,708,800"
10-Sep-18,197.85,201.88,189.58,197.08,"20,078,523,984"
11-Sep-18,198.18,198.51,180.6,185.07,"18,858,381,966"
12-Sep-18,185.42,185.59,170.26,183.33,"18,685,319,378"
13-Sep-18,183.68,214,183.68,211.35,"21,545,775,837"
14-Sep-18,212.67,222.79,204.87,211.75,"21,590,366,996"
15-Sep-18,209.81,226.6,209.61,223.07,"22,749,647,321"
16-Sep-18,222.8,222.8,211.12,220.59,"22,500,748,646"
17-Sep-18,221.58,224.26,195.31,197.88,"20,187,902,505"
18-Sep-18,197.1,213.36,195.93,209.98,"21,426,628,309"
19-Sep-18,209.47,213.87,201.66,209.97,"21,430,323,331"
20-Sep-18,210.29,224.82,207.79,224.59,"22,927,300,808"
21-Sep-18,225.25,248.39,221.57,246.58,"25,177,561,991"
22-Sep-18,247.34,251.2,233.81,240.48,"24,559,189,741"
23-Sep-18,240.99,247.46,237.86,244.33,"24,957,339,670"
24-Sep-18,244.84,245.11,227.49,228.73,"23,368,514,475"
25-Sep-18,228.33,228.33,206.49,218.51,"22,328,327,983"
26-Sep-18,218.65,221.44,209.11,215.85,"22,061,164,303"
27-Sep-18,215.44,230.61,212.65,228.49,"23,358,464,739"
28-Sep-18,229.04,231.75,218.67,222.4,"22,740,233,568"
29-Sep-18,221.71,234.01,216.08,231.64,"23,688,983,896"
30-Sep-18,231.33,236.99,228.45,232.85,"23,817,805,502"
1-Oct-18,233.22,234.15,226.95,230.77,"23,609,728,018"
2-Oct-18,231.1,231.17,225.84,227.18,"23,247,403,474"
3-Oct-18,226.41,226.46,213.97,220.49,"22,567,089,086"
4-Oct-18,220.45,226.15,220.09,222.22,"22,748,580,859"
5-Oct-18,222.27,228.32,220.96,227.6,"23,304,234,601"
6-Oct-18,227.55,227.93,224.25,225.12,"23,054,817,089"
7-Oct-18,225.44,226.37,223,226.12,"23,161,767,973"
8-Oct-18,226.51,230.77,224.56,229.26,"23,487,673,000"
9-Oct-18,229.71,230.16,226.4,227.98,"23,361,891,401"
10-Oct-18,227.62,227.71,224.5,225.77,"23,139,713,070"
11-Oct-18,225.61,225.61,189.28,189.5,"19,426,181,717"
12-Oct-18,188.71,199.4,188.71,196.73,"20,171,157,774"
13-Oct-18,196.36,201.28,196.36,199.84,"20,494,529,773"
14-Oct-18,199.69,201.83,195.24,195.72,"20,075,397,007"
15-Oct-18,195.27,222.12,194.16,209.7,"21,514,574,462"
16-Oct-18,209.63,212.17,207.98,210.12,"21,561,538,445"
17-Oct-18,210.22,211.13,205.93,207.08,"21,254,117,736"
18-Oct-18,207.4,208.47,201.74,203.35,"20,875,341,345"
19-Oct-18,203.26,204.66,201.84,203.73,"20,917,973,393"
20-Oct-18,203.52,206.22,203.09,205.43,"21,097,037,289"
21-Oct-18,205.39,208.16,204.62,205.14,"21,071,630,786"
22-Oct-18,205.17,206.93,203.38,204.04,"20,962,977,292"
23-Oct-18,204.02,205.15,201.91,204.34,"20,997,181,867"
24-Oct-18,204.13,205.58,203.35,203.85,"20,951,603,018"
25-Oct-18,203.87,204.13,201.82,202.72,"20,839,259,066"
26-Oct-18,202.34,204.78,201.55,203.33,"20,906,130,835"
27-Oct-18,203.36,206.08,203.13,204.21,"21,000,852,987"
28-Oct-18,204.51,205.92,203.52,205.37,"21,123,907,349"
29-Oct-18,205.17,205.6,195.73,197.25,"20,292,811,278"
30-Oct-18,197.2,198.12,196.35,197.56,"20,328,580,026"
31-Oct-18,197.65,198.34,196.53,197.38,"20,314,628,127"
1-Nov-18,197.54,203.75,197.33,198.87,"20,472,105,764"
2-Nov-18,198.98,201.27,198.76,200.64,"20,657,629,735"
3-Nov-18,200.74,200.74,199.53,200.19,"20,615,439,151"
4-Nov-18,200.16,211.27,198.99,207.49,"21,371,416,840"
5-Nov-18,207.1,210.82,206.57,209.09,"21,540,996,877"
6-Nov-18,209.47,218.45,207.89,218.45,"22,445,690,692"
7-Nov-18,218.9,221.65,216.8,217.18,"22,383,497,662"
8-Nov-18,217.33,218.34,212.2,212.23,"21,877,424,057"
