Date,Open,High,Low,Close,Market Cap
9-Nov-18,211.99,213.32,209.52,210.07,"21,659,329,261"
10-Nov-18,209.98,213.86,209.81,212.53,"21,917,195,708"
11-Nov-18,212.48,213,208.87,211.34,"21,798,464,881"
12-Nov-18,211.51,212.62,208.92,210.42,"21,707,637,540"
13-Nov-18,210.15,210.52,206.14,206.83,"21,341,261,802"
14-Nov-18,206.53,207.05,174.08,181.4,"18,721,032,761"
15-Nov-18,181.9,184.25,170.19,180.81,"18,663,659,629"
16-Nov-18,180.87,181.35,173.13,175.18,"18,086,156,169"
17-Nov-18,175.36,175.85,172.87,174,"17,968,221,715"
18-Nov-18,174.18,179.15,174.18,177.07,"18,288,411,984"
19-Nov-18,177.18,177.18,147.85,149.18,"15,410,551,811"
20-Nov-18,148.81,151.25,126.36,130.34,"13,467,303,239"
21-Nov-18,131.14,138.89,125.76,136.7,"14,127,420,909"
22-Nov-18,136.81,137.74,126.71,126.71,"13,097,009,562"
23-Nov-18,126.42,127.03,119.56,123.3,"12,747,016,419"
24-Nov-18,123.3,126.79,110.83,113.49,"11,735,901,799"
25-Nov-18,113.13,118.88,101.77,116.45,"12,043,900,588"
26-Nov-18,116.34,118.2,104.89,108.34,"11,206,775,318"
27-Nov-18,107.91,111.84,102.45,110.01,"11,382,216,773"
28-Nov-18,110.2,126.05,110.2,122.44,"12,670,491,119"
29-Nov-18,122.72,123.23,115.3,117.54,"12,166,285,642"
30-Nov-18,117.73,119.42,111.74,113.17,"11,716,096,076"
1-Dec-18,113.4,120.84,111.62,118.64,"12,284,117,522"
2-Dec-18,118.27,120.56,116.09,116.39,"12,053,770,487"
3-Dec-18,116.38,116.62,107.42,108.93,"11,282,911,404"
4-Dec-18,108.8,113.14,107.4,110.21,"11,418,617,063"
5-Dec-18,110.34,110.6,102.48,102.48,"10,618,884,099"
6-Dec-18,102.45,104.1,91.76,91.76,"9,510,417,097"
7-Dec-18,91.65,96.09,83.47,93.29,"9,671,177,427"
8-Dec-18,93.41,97.06,86.83,92.16,"9,555,327,946"
9-Dec-18,92.04,98.9,91.03,95.14,"9,866,414,732"
10-Dec-18,94.99,96.26,90.65,91.69,"9,509,816,315"
11-Dec-18,91.58,92.78,87.69,88.95,"9,227,301,064"
12-Dec-18,88.61,92.24,88.26,90.59,"9,400,044,026"
13-Dec-18,90.66,91.11,85.52,86.54,"8,981,108,543"
14-Dec-18,86.63,87.14,83.23,84.31,"8,751,209,554"
15-Dec-18,84.28,85.34,82.83,84.44,"8,766,638,124"
16-Dec-18,84.47,87.57,84.47,85.26,"8,853,567,311"
17-Dec-18,85.38,96.81,85.38,95.13,"9,880,456,239"
18-Dec-18,95.11,101.32,92.97,101.11,"10,503,295,749"
19-Dec-18,101.68,108.55,100.69,101.27,"10,521,416,481"
20-Dec-18,101.09,117.17,100.64,116.22,"12,076,674,310"
21-Dec-18,115.84,119.09,107.58,109.5,"11,380,357,569"
22-Dec-18,109.46,116.76,107.5,116.76,"12,137,481,655"
23-Dec-18,117.27,133.08,117.27,130.77,"13,595,887,732"
24-Dec-18,130.64,157.67,130.64,140.24,"14,583,457,939"
25-Dec-18,141,141,125.11,129.84,"13,505,089,290"
26-Dec-18,129.89,136.68,126.29,131.87,"13,717,858,346"
27-Dec-18,131.92,132.68,115.65,116.58,"12,129,493,222"
28-Dec-18,116.9,137.65,115.69,137.65,"14,324,511,544"
29-Dec-18,138.47,147.03,134.57,138.02,"14,365,797,196"
30-Dec-18,137.63,140.69,133.98,139.86,"14,560,066,114"
31-Dec-18,140.03,140.18,132.52,133.37,"13,886,837,730"
1-Jan-19,133.42,141.4,132.65,140.82,"14,665,318,370"
2-Jan-19,141.52,156.93,140.65,155.05,"16,150,049,902"
3-Jan-19,155.2,155.86,147.2,149.14,"15,536,849,936"
4-Jan-19,148.91,156.88,147.91,154.58,"16,107,068,093"
5-Jan-19,154.34,160.82,154.34,155.64,"16,219,974,745"
6-Jan-19,155.8,159.37,152.09,157.75,"16,442,429,109"
7-Jan-19,157.81,158.45,151.15,151.7,"15,814,868,678"
8-Jan-19,151.97,153.63,148.67,150.36,"15,677,889,902"
9-Jan-19,150.55,153.62,150.29,150.8,"15,726,845,711"
10-Jan-19,150.84,152.15,126.53,128.63,"13,416,263,931"
11-Jan-19,127.81,130.17,125.24,127.55,"13,306,214,134"
12-Jan-19,127.53,128.67,125.45,125.97,"13,143,426,379"
13-Jan-19,125.91,126.27,116.09,116.9,"12,199,288,487"
14-Jan-19,116.98,130.86,116.97,129.07,"13,471,754,802"
15-Jan-19,129.17,130.74,120.31,122.03,"12,739,543,688"
16-Jan-19,121.81,127.12,121.44,123.55,"12,899,812,275"
17-Jan-19,123.57,124.27,120.82,123.74,"12,922,347,330"
18-Jan-19,123.65,123.84,120.24,121.01,"12,639,234,713"
19-Jan-19,121.61,125.9,121.16,124.52,"13,007,954,846"
20-Jan-19,124.63,125.07,118.7,119.47,"12,483,136,112"
21-Jan-19,119.64,119.72,116.16,117.16,"12,242,940,197"
22-Jan-19,117.11,119.66,114.68,118.75,"12,410,972,241"
23-Jan-19,118.71,119.42,116.38,117.45,"12,277,481,872"
24-Jan-19,117.46,118.03,116.01,117.36,"12,269,992,351"
25-Jan-19,117.59,117.8,115.83,116.38,"12,168,932,300"
26-Jan-19,116.37,118.08,115.98,116.49,"12,182,338,148"
27-Jan-19,116.51,116.69,113.41,113.41,"11,861,671,822"
28-Jan-19,113.29,113.69,103.34,106.59,"11,150,461,958"
29-Jan-19,106.72,107.17,104,105.6,"11,048,347,342"
30-Jan-19,105.41,109.45,104.84,108.91,"11,396,282,341"
31-Jan-19,108.9,110.46,106.53,107.06,"11,204,735,502"
1-Feb-19,107.15,108.64,105.05,107.61,"11,263,815,610"
2-Feb-19,107.47,110.65,106.76,110.43,"11,560,765,573"
3-Feb-19,110.49,110.83,106.56,107.49,"11,254,870,706"
4-Feb-19,107.63,108.7,107.07,107.82,"11,290,969,364"
5-Feb-19,107.63,108.13,106.91,107.44,"11,253,035,388"
6-Feb-19,107.57,107.57,102.93,104.92,"10,990,266,833"
7-Feb-19,104.84,106.06,104.41,104.54,"10,951,652,648"
8-Feb-19,104.65,119.81,104.19,119.27,"12,496,945,336"
9-Feb-19,119.21,120.69,118,119.43,"12,515,870,173"
10-Feb-19,119.41,124.85,117.11,124.81,"13,080,881,910"
11-Feb-19,124.87,124.87,120.31,121.3,"12,714,795,026"
12-Feb-19,121.18,123.47,119.6,122.57,"12,849,965,121"
13-Feb-19,122.54,125.55,121.61,122.55,"12,849,605,819"
14-Feb-19,122.42,124.45,121.33,121.39,"12,729,213,675"
15-Feb-19,121.45,123.66,121.37,122.1,"12,805,280,766"
16-Feb-19,122.4,124.13,122.3,123.26,"12,928,550,184"
17-Feb-19,123.18,134.46,123.09,133.6,"14,014,695,490"
18-Feb-19,133.03,147.69,133,146.1,"15,327,852,479"
19-Feb-19,146.4,149.93,145.13,145.35,"15,250,901,019"
20-Feb-19,145.17,149.55,142.5,149.55,"15,694,462,393"
21-Feb-19,149.35,149.35,144.56,146.13,"15,337,145,738"
22-Feb-19,146.07,149.27,145.21,149.09,"15,649,961,167"
23-Feb-19,148.68,159.13,147.33,158.8,"16,670,632,412"
24-Feb-19,158.9,165.55,135.85,135.85,"14,263,873,721"
25-Feb-19,135.5,142.53,135.48,139.82,"14,682,597,926"
26-Feb-19,139.65,139.98,136.58,138.09,"14,502,464,167"
27-Feb-19,138.03,141.34,131.6,136.13,"14,298,070,644"
28-Feb-19,136.28,138.85,135.66,136.75,"14,365,118,213"
1-Mar-19,136.84,139,136.43,136.44,"14,335,957,425"
2-Mar-19,136.35,137.18,132.44,134.21,"14,103,698,392"
3-Mar-19,134.79,135.85,131.33,132.25,"13,900,679,027"
4-Mar-19,132.16,132.73,125.4,127.77,"13,432,896,659"
5-Mar-19,127.79,138.23,126.74,137.82,"14,492,117,352"
6-Mar-19,137.96,139.97,136.15,138.79,"14,590,867,639"
7-Mar-19,138.94,140.86,137.27,138.03,"14,513,398,954"
8-Mar-19,138.31,139.5,133.56,135.13,"14,209,542,041"
9-Mar-19,134.89,139.12,134.68,137.97,"14,509,873,018"
10-Mar-19,138.18,138.27,135.69,136.76,"14,384,860,876"
11-Mar-19,136.85,137.35,133.1,133.83,"14,079,044,648"
12-Mar-19,134.01,135.27,130.94,134.44,"14,144,929,392"
13-Mar-19,134.61,134.61,132.72,133.26,"14,022,610,219"
14-Mar-19,133.2,135.18,132.75,133.71,"14,071,628,064"
15-Mar-19,133.57,138.4,133.57,137.69,"14,492,364,551"
16-Mar-19,137.91,144.56,137.91,142.4,"14,989,691,491"
17-Mar-19,142.24,142.37,139.32,140,"14,739,201,597"
18-Mar-19,140.1,142.27,138.84,139.37,"14,675,181,094"
19-Mar-19,139.25,140.99,139.14,140.52,"14,797,612,389"
20-Mar-19,140.48,140.95,138.31,140.69,"14,817,151,375"
21-Mar-19,140.48,141,135.86,136.64,"14,392,427,839"
22-Mar-19,136.56,138.79,136.23,137.18,"14,451,740,115"
23-Mar-19,137.04,139.39,136.91,138.24,"14,565,143,357"
24-Mar-19,138.32,138.38,136.31,136.99,"14,434,995,337"
25-Mar-19,137.08,137.7,133.49,135.03,"14,230,733,149"
26-Mar-19,135.05,135.46,133.76,135.46,"14,277,816,266"
27-Mar-19,135.45,141.08,135.34,140.99,"14,862,394,451"
28-Mar-19,141.01,141.01,138.43,139.42,"14,698,609,599"
29-Mar-19,139.34,142.55,138.05,142.5,"15,025,361,637"
30-Mar-19,142.36,149.61,141.03,142.09,"14,984,615,423"
31-Mar-19,142.14,142.19,140.7,141.51,"14,925,533,137"
1-Apr-19,141.47,142.73,140.74,141.83,"14,960,828,861"
2-Apr-19,141.84,165.23,141.64,163.96,"17,297,572,365"
3-Apr-19,164.01,178.32,157.32,161.46,"17,035,703,564"
4-Apr-19,161.43,164.93,155.24,158.05,"16,678,477,300"
5-Apr-19,158.02,167.22,157.44,165.51,"17,468,192,986"
6-Apr-19,165.51,172.52,161.8,165.95,"17,516,082,778"
7-Apr-19,165.98,175.21,164.93,174.53,"18,424,576,820"
8-Apr-19,174.45,184.38,174.16,180.26,"19,031,640,376"
9-Apr-19,180.22,180.25,175.09,176.11,"18,596,496,042"
10-Apr-19,176.07,183.13,175.23,177.34,"18,728,058,767"
11-Apr-19,177.34,177.49,162.32,165.5,"17,479,876,008"
12-Apr-19,165.34,166.13,161.03,164.74,"17,401,765,647"
13-Apr-19,164.62,166.36,163.01,164.51,"17,380,468,169"
14-Apr-19,164.48,168.59,162.78,167.84,"17,734,050,269"
15-Apr-19,167.9,168.82,159.56,161.57,"17,074,367,783"
16-Apr-19,161.53,167.67,160.89,167.62,"17,715,913,572"
17-Apr-19,167.55,168.94,165.5,166.95,"17,647,086,048"
18-Apr-19,166.91,175.37,166.67,173.81,"18,374,913,022"
19-Apr-19,173.79,173.98,170.62,173.71,"18,366,130,180"
20-Apr-19,173.72,176.71,171.79,173.75,"18,373,023,202"
21-Apr-19,173.72,174.42,167.43,170.05,"17,983,602,095"
22-Apr-19,170.02,173.07,168.73,171.87,"18,179,292,263"
23-Apr-19,172.01,176.85,170.9,171.45,"18,136,462,572"
24-Apr-19,171.35,171.57,161.98,165.83,"17,544,029,659"
25-Apr-19,165.91,166.51,153.85,154.46,"16,343,573,973"
26-Apr-19,154.58,158.03,152.09,156.35,"16,545,462,357"
27-Apr-19,156.27,160.59,155.62,158.43,"16,768,575,998"
28-Apr-19,158.5,159.57,157.13,157.3,"16,650,076,837"
29-Apr-19,157.29,158.33,153.19,155.2,"16,430,642,271"
30-Apr-19,155.17,162.43,155.17,162.17,"17,170,110,493"
1-May-19,162.19,164.06,159.66,160.82,"17,029,616,915"
2-May-19,160.85,162.94,160.06,162.12,"17,169,962,760"
3-May-19,162.08,170.07,161.08,167.95,"17,789,626,262"
4-May-19,167.89,170.65,161.79,164.03,"17,376,070,198"
5-May-19,164.02,165.4,159.7,163.45,"17,317,292,591"
6-May-19,163.34,175.76,159.99,172.65,"18,294,624,766"
7-May-19,172.43,180.39,169.69,169.8,"17,994,460,619"
8-May-19,169.9,172.18,166.41,170.95,"18,118,602,844"
9-May-19,170.95,172.88,167.25,170.29,"18,051,087,500"
10-May-19,170.31,175.89,168.99,173.14,"18,355,936,406"
11-May-19,173.14,203.47,173.14,194.3,"20,602,050,120"
12-May-19,194.16,201.88,183.65,187.33,"19,864,635,091"
13-May-19,187.42,205.1,185.31,196.85,"20,876,934,045"
14-May-19,196.74,217.87,196.05,217.15,"23,033,114,137"
15-May-19,217.01,247.45,216.82,247.15,"26,219,111,162"
16-May-19,246.94,275.39,245.8,264.01,"28,010,958,253"
17-May-19,263.85,266.98,227.77,243.76,"25,866,318,005"
18-May-19,243.91,246.36,233.1,234.6,"24,896,520,187"
19-May-19,234.45,263.74,233.76,261.29,"27,733,299,057"
20-May-19,261.27,261.55,241.8,251.86,"26,736,046,292"
21-May-19,251.65,262.11,248.2,255.22,"27,095,257,004"
22-May-19,255,258.8,242.73,244.7,"25,982,060,192"
23-May-19,244.67,247.62,233.79,245.97,"26,119,891,327"
24-May-19,245.99,255.26,243.24,249.48,"26,497,014,858"
25-May-19,249.69,257.36,249.09,251.76,"26,742,086,786"
26-May-19,251.72,269.17,247.25,267.07,"28,371,943,145"
27-May-19,267.14,278.51,265.44,272.86,"28,991,071,396"
28-May-19,272.59,274.32,267.51,271.77,"28,878,512,607"
29-May-19,271.78,273.76,263.09,269.46,"28,636,457,373"
30-May-19,269.55,287.2,247.35,255.86,"27,194,892,741"
31-May-19,256.02,268.66,249.11,268.11,"28,501,098,831"
1-Jun-19,268.43,273.56,263.52,265.39,"28,215,330,784"
2-Jun-19,265.51,272.81,265.04,270.23,"28,732,949,885"
3-Jun-19,270.09,270.33,251.26,252.61,"26,863,086,906"
4-Jun-19,252.51,252.51,236.13,241.34,"25,667,971,281"
5-Jun-19,241.5,248.14,239.98,247.05,"26,278,874,480"
6-Jun-19,246.93,249.94,238.5,249.47,"26,540,057,659"
7-Jun-19,249.34,254.35,246.6,250.93,"26,698,353,830"
8-Jun-19,251.25,252.38,243.23,245.74,"26,149,221,979"
9-Jun-19,245.54,245.97,229.26,233.09,"24,806,123,509"
10-Jun-19,232.83,247.66,229.34,247.52,"26,345,596,475"
11-Jun-19,247.86,248.66,239.83,245.78,"26,163,906,569"
12-Jun-19,245.93,261.02,244.49,260.9,"27,777,154,177"
13-Jun-19,260.91,262.16,255.6,256.17,"27,276,572,627"
14-Jun-19,256.18,265.37,254.15,264.09,"28,123,338,884"
15-Jun-19,263.93,271.51,262.12,269.02,"28,652,203,067"
16-Jun-19,268.9,278.14,265.54,269.22,"28,677,606,760"
17-Jun-19,269.09,275.44,268.35,274.35,"29,227,567,867"
18-Jun-19,274.32,274.32,263.14,265.05,"28,240,458,529"
19-Jun-19,265.06,270.33,264.75,269.43,"28,710,780,975"
20-Jun-19,269.41,274.07,265.5,271.7,"28,955,655,290"
21-Jun-19,271.74,295.3,271.74,294.91,"31,433,771,859"
22-Jun-19,295.12,315.19,294.73,309.38,"32,980,338,717"
23-Jun-19,309.42,318.57,305.76,307.83,"32,819,043,043"
24-Jun-19,307.72,312.33,299.56,310.42,"33,100,160,024"
25-Jun-19,310.68,318.13,307.64,318.13,"33,925,713,000"
26-Jun-19,317.99,361.4,315.95,336.75,"35,916,727,561"
27-Jun-19,336.96,343.43,278.57,294.27,"31,389,390,615"
28-Jun-19,294.14,313.03,292.94,311.23,"33,202,586,960"
29-Jun-19,311.28,322.04,294.75,320.06,"34,149,263,832"
30-Jun-19,319.58,322.79,290.7,290.7,"31,020,295,932"
1-Jul-19,290.27,301.03,280.02,293.64,"31,338,571,563"
2-Jul-19,293.54,295.66,272.6,291.6,"31,124,332,021"
3-Jul-19,291.76,303.34,291.4,303.1,"32,356,299,765"
4-Jul-19,303.03,303.96,282.77,284.52,"30,377,082,394"
5-Jul-19,284.38,293.92,282.69,288,"30,751,916,427"
6-Jul-19,287.89,295.99,286.67,287.55,"30,707,785,756"
7-Jul-19,287.6,310.14,286.11,305.7,"32,650,611,906"
8-Jul-19,305.73,314.27,303.5,313.25,"33,461,369,498"
9-Jul-19,313.33,318.22,305.29,308.88,"32,998,749,928"
10-Jul-19,308.85,313.07,285.57,290,"30,985,827,113"
11-Jul-19,289.95,290.02,266.09,268.7,"28,713,849,048"
12-Jul-19,268.69,278.86,268,276.28,"29,526,802,979"
13-Jul-19,276.29,276.69,263.07,269.46,"28,801,816,023"
14-Jul-19,269.28,269.64,227.27,227.58,"24,328,422,207"
15-Jul-19,227.97,235.03,210.39,229.78,"24,566,488,597"
16-Jul-19,229.75,234.51,197.38,199.19,"21,298,941,499"
17-Jul-19,199.07,217.98,193.99,211.48,"22,616,651,114"
18-Jul-19,211.44,229.24,208.04,226.57,"24,232,572,603"
19-Jul-19,226.66,226.94,215.84,221.33,"23,675,884,534"
20-Jul-19,221.41,234.2,221.19,229.12,"24,511,869,214"
21-Jul-19,229.17,229.86,219.03,225.63,"24,141,704,293"
22-Jul-19,225.7,226.86,213.45,217.56,"23,281,138,563"
23-Jul-19,217.57,218.52,209.64,212.73,"22,767,023,810"
24-Jul-19,212.55,217.54,203.89,217.05,"23,232,101,232"
25-Jul-19,216.97,224.25,216.14,219.62,"23,510,336,984"
26-Jul-19,219.63,220.24,214.13,219.63,"23,514,586,698"
27-Jul-19,219.62,223.52,204.9,207.41,"22,208,955,063"
28-Jul-19,207.41,212.04,202.25,211.19,"22,616,386,468"
29-Jul-19,211.12,213.93,208.76,211.27,"22,627,969,069"
30-Jul-19,211.34,213.61,206.87,210.52,"22,551,013,736"
31-Jul-19,210.49,218.65,210.44,218.65,"23,425,015,630"
1-Aug-19,218.55,218.81,212.91,217.81,"23,337,361,749"
2-Aug-19,217.88,222.18,215.98,217.87,"23,347,127,327"
3-Aug-19,217.9,224.62,217.33,222.49,"23,845,116,864"
4-Aug-19,222.58,224.23,218.49,222.67,"23,867,371,249"
5-Aug-19,222.65,235.64,222.6,234.22,"25,108,076,876"
6-Aug-19,234.25,239.12,223.55,226.02,"24,232,708,406"
7-Aug-19,225.93,229.66,222.78,226.39,"24,275,514,217"
8-Aug-19,226.52,226.77,216.52,220.94,"23,694,202,562"
9-Aug-19,220.91,221.36,208.25,210.49,"22,576,055,651"
10-Aug-19,210.53,213.73,203.79,206.73,"22,176,113,561"
11-Aug-19,206.73,216.6,206.51,216.09,"23,183,002,869"
12-Aug-19,216.06,216.14,210.95,211.29,"22,670,420,643"
13-Aug-19,211.34,211.38,205.42,208.71,"22,396,531,009"
14-Aug-19,208.6,209.07,186.33,186.61,"20,027,397,541"
15-Aug-19,186.68,189.46,178.14,188.5,"20,233,249,251"
16-Aug-19,188.64,188.91,180.38,185.44,"19,907,120,204"
17-Aug-19,185.53,186.7,182.59,185.69,"19,936,235,953"
18-Aug-19,185.84,197.52,183.69,194.49,"20,884,307,088"
19-Aug-19,194.56,203.56,193.11,203.09,"21,810,324,618"
20-Aug-19,202.81,203.02,195.62,196.57,"21,112,106,339"
21-Aug-19,196.62,197.03,182.69,186.89,"20,075,644,245"
22-Aug-19,186.94,194.42,183.38,191.33,"20,555,295,233"
23-Aug-19,191.11,195.91,189.56,194.71,"20,920,364,879"
24-Aug-19,194.67,194.78,187.63,191.29,"20,555,802,874"
25-Aug-19,191.23,192.16,184.96,186.84,"20,080,495,261"
26-Aug-19,186.74,193.44,186.74,188.93,"20,307,338,403"
27-Aug-19,188.95,188.96,185.47,187.52,"20,158,029,984"
28-Aug-19,187.5,187.93,172.19,173.89,"18,695,530,287"
29-Aug-19,173.96,174,167.17,169.52,"18,227,677,831"
30-Aug-19,169.49,170.77,167.07,168.83,"18,156,660,601"
31-Aug-19,168.89,174.32,167.8,172.47,"18,549,906,272"
1-Sep-19,172.46,173.7,169.53,171.63,"18,461,846,968"
2-Sep-19,171.7,180.15,170.45,178.35,"19,186,913,439"
3-Sep-19,178.36,182.35,175.97,179.5,"19,313,265,198"
4-Sep-19,179.49,180.14,175.33,175.99,"18,938,360,723"
5-Sep-19,175.97,176.16,171.75,174.22,"18,749,645,579"
6-Sep-19,174.17,177.72,168.34,169.96,"18,293,376,881"
7-Sep-19,169.96,180.85,169.44,178.26,"19,189,873,689"
8-Sep-19,178.28,182.98,178.14,181.36,"19,525,276,831"
9-Sep-19,181.36,184.15,177.42,181.15,"19,505,534,124"
10-Sep-19,181.21,184.06,178.12,179.79,"19,361,276,593"
11-Sep-19,179.84,181.76,176.5,178.73,"19,249,367,782"
12-Sep-19,178.8,182,177.85,181.02,"19,498,542,852"
13-Sep-19,180.98,181.5,178.58,181.11,"19,511,050,764"
14-Sep-19,181.32,188.45,180.37,188.11,"20,267,272,633"
15-Sep-19,188.07,190.4,186.45,189.79,"20,451,239,362"
16-Sep-19,189.69,198.2,189.69,197.11,"21,243,167,877"
17-Sep-19,197.11,213.73,196.72,208.61,"22,484,889,435"
18-Sep-19,208.05,216.71,208.05,211.39,"22,787,891,774"
19-Sep-19,211.25,222.87,204.69,221.28,"23,856,751,722"
20-Sep-19,221.07,221.6,215.16,218.05,"23,511,410,671"
21-Sep-19,217.9,220.96,215,215.52,"23,241,121,351"
22-Sep-19,215.49,216.09,207.64,211.55,"22,815,755,536"
23-Sep-19,211.71,211.84,201.89,201.92,"21,780,534,855"
24-Sep-19,201.84,203.5,162.73,168.11,"18,135,747,380"
25-Sep-19,168.13,174.72,164.91,170.89,"18,438,188,568"
26-Sep-19,170.76,171.69,157.13,166.73,"17,991,000,062"
27-Sep-19,166.65,175.61,163.21,174.71,"18,854,855,889"
28-Sep-19,174.68,175.78,170.77,174.57,"18,842,313,324"
29-Sep-19,174.61,175.21,167,170.5,"18,405,401,315"
30-Sep-19,170.46,179.87,167.04,179.87,"19,419,149,343"
1-Oct-19,180.21,185.05,175.81,177.34,"19,148,222,892"
2-Oct-19,177.22,180.83,175.33,180.71,"19,514,521,236"
3-Oct-19,180.7,180.8,172.6,175.2,"18,921,747,814"
4-Oct-19,175.24,178.55,173.56,176.99,"19,116,991,692"
5-Oct-19,176.95,177.71,173.07,176.35,"19,050,956,367"
6-Oct-19,176.36,177.36,171.3,173.06,"18,697,637,484"
7-Oct-19,172.94,182.36,171.53,181.19,"19,578,142,143"
8-Oct-19,181.11,184.36,179.13,182.02,"19,670,825,764"
9-Oct-19,182.04,194.3,180.67,193.29,"20,891,536,595"
10-Oct-19,193.19,193.9,188.31,191.66,"20,717,535,747"
11-Oct-19,191.8,195.32,181.66,182.57,"19,737,401,838"
12-Oct-19,182.53,186.3,179.98,180.83,"19,551,368,532"
13-Oct-19,180.86,185.08,180.32,182.08,"19,688,808,994"
14-Oct-19,182.03,187.3,181.66,186.96,"20,219,637,357"
15-Oct-19,186.98,187.76,179.46,181.41,"19,621,350,993"
16-Oct-19,181.34,181.67,174.06,176.01,"19,040,429,002"
17-Oct-19,175.91,178.9,174.57,178.03,"19,260,755,682"
18-Oct-19,177.99,178.18,171.01,173.62,"18,786,275,035"
19-Oct-19,173.65,175.61,172.22,172.91,"18,711,940,303"
20-Oct-19,172.97,176.72,171.21,175.53,"18,997,957,789"
21-Oct-19,175.52,177.74,173.29,174.92,"18,933,882,640"
22-Oct-19,174.91,175.65,172.27,172.3,"18,652,588,580"
23-Oct-19,172.26,172.42,157.46,162.4,"17,583,244,177"
24-Oct-19,162.51,164.15,160.89,162.17,"17,560,021,218"
25-Oct-19,162.19,183,161.97,181.52,"19,658,140,299"
26-Oct-19,181.67,195.94,176.13,179.84,"19,477,741,705"
27-Oct-19,179.93,188.16,177.68,184.24,"19,957,408,085"
28-Oct-19,184.4,187.88,180.25,182.66,"19,788,729,316"
29-Oct-19,182.67,191.85,182.36,190.34,"20,623,205,054"
30-Oct-19,190.34,191.11,181.55,184.69,"20,013,431,227"
31-Oct-19,184.8,188.75,180.07,183.97,"19,937,256,794"
1-Nov-19,183.8,185.06,181.09,183.97,"19,940,014,311"
2-Nov-19,184.02,185.71,182.8,183.93,"19,937,622,287"
3-Nov-19,183.99,185.02,179.82,182.43,"19,777,347,724"
4-Nov-19,182.32,188.02,181.82,186.36,"20,205,859,402"
5-Nov-19,186.31,191.26,184.33,189.3,"20,528,094,420"
6-Nov-19,189.11,193.55,188.67,191.59,"20,778,894,603"
7-Nov-19,191.5,191.86,186.57,187.98,"20,389,037,934"
8-Nov-19,187.92,188.82,182.54,184.21,"19,983,058,356"
9-Nov-19,184.31,185.84,183.9,185.03,"20,074,095,541"
10-Nov-19,184.94,190.92,184.69,189.48,"20,559,121,065"
11-Nov-19,189.5,190.34,185.09,185.49,"20,128,792,760"
12-Nov-19,185.56,187.95,184.19,186.84,"20,278,071,676"
13-Nov-19,186.94,189.33,185.94,188.26,"20,434,064,781"
14-Nov-19,188.27,188.63,184.99,186,"20,191,206,220"
15-Nov-19,186.06,186.25,179.38,180.52,"19,598,770,324"
16-Nov-19,180.5,184.16,179.99,183.35,"19,908,020,821"
17-Nov-19,183.35,188.19,182.34,185.12,"20,102,654,601"
18-Nov-19,185.04,186.93,179.18,180.56,"19,609,782,345"
19-Nov-19,180.5,182.53,175.2,177.46,"19,274,876,583"
20-Nov-19,177.42,178.99,175.29,175.7,"19,086,228,092"
21-Nov-19,175.67,176.21,159.37,161.46,"17,541,867,626"
22-Nov-19,161.51,163.03,142.34,150.27,"16,327,536,038"
23-Nov-19,150.21,154.1,147.6,153.42,"16,671,705,910"
